range,percentage,min,max,fund_slug
"$20,000,000 - $50,000,000",33.33,20000000,50000000.0,dex-ventures
"$50,000,000+",0.0,50000000,,dex-ventures
"$0 - $1,000,000",0.0,0,1000000.0,mason-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,mason-labs
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,mason-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,mason-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,mason-labs
"$50,000,000+",0.0,50000000,,mason-labs
"$0 - $1,000,000",0.0,0,1000000.0,ggvcapital
"$1,000,000 - $3,000,000",16.67,1000000,3000000.0,ggvcapital
"$3,000,000 - $10,000,000",33.33,3000000,10000000.0,ggvcapital
"$10,000,000 - $20,000,000",16.67,10000000,20000000.0,ggvcapital
"$20,000,000 - $50,000,000",16.67,20000000,50000000.0,ggvcapital
"$50,000,000+",16.67,50000000,,ggvcapital
"$0 - $1,000,000",0.0,0,1000000.0,satoshilab
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,satoshilab
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,satoshilab
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,satoshilab
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,satoshilab
"$50,000,000+",0.0,50000000,,satoshilab
"$0 - $1,000,000",0.0,0,1000000.0,exinity
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,exinity
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,exinity
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,exinity
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,exinity
"$50,000,000+",0.0,50000000,,exinity
"$0 - $1,000,000",0.0,0,1000000.0,komorebi-collective
"$1,000,000 - $3,000,000",40.0,1000000,3000000.0,komorebi-collective
"$3,000,000 - $10,000,000",20.0,3000000,10000000.0,komorebi-collective
"$10,000,000 - $20,000,000",20.0,10000000,20000000.0,komorebi-collective
"$20,000,000 - $50,000,000",20.0,20000000,50000000.0,komorebi-collective
"$50,000,000+",0.0,50000000,,komorebi-collective
"$0 - $1,000,000",0.0,0,1000000.0,syndicate-capital-group
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,syndicate-capital-group
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,syndicate-capital-group
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,syndicate-capital-group
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,syndicate-capital-group
"$50,000,000+",0.0,50000000,,syndicate-capital-group
"$0 - $1,000,000",0.0,0,1000000.0,thanefield-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,thanefield-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,thanefield-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,thanefield-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,thanefield-capital
"$50,000,000+",0.0,50000000,,thanefield-capital
"$0 - $1,000,000",0.0,0,1000000.0,peer-ventures
"$1,000,000 - $3,000,000",18.18,1000000,3000000.0,peer-ventures
"$3,000,000 - $10,000,000",72.73,3000000,10000000.0,peer-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,peer-ventures
"$20,000,000 - $50,000,000",9.09,20000000,50000000.0,peer-ventures
"$50,000,000+",0.0,50000000,,peer-ventures
"$0 - $1,000,000",0.0,0,1000000.0,alves-ventures
"$1,000,000 - $3,000,000",40.0,1000000,3000000.0,alves-ventures
"$3,000,000 - $10,000,000",60.0,3000000,10000000.0,alves-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,alves-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,alves-ventures
"$50,000,000+",0.0,50000000,,alves-ventures
"$0 - $1,000,000",0.0,0,1000000.0,dekrypt-capital
"$1,000,000 - $3,000,000",33.33,1000000,3000000.0,dekrypt-capital
"$3,000,000 - $10,000,000",16.67,3000000,10000000.0,dekrypt-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,dekrypt-capital
"$20,000,000 - $50,000,000",50.0,20000000,50000000.0,dekrypt-capital
"$50,000,000+",0.0,50000000,,dekrypt-capital
"$0 - $1,000,000",0.0,0,1000000.0,humbition
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,humbition
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,humbition
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,humbition
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,humbition
"$50,000,000+",0.0,50000000,,humbition
"$0 - $1,000,000",0.0,0,1000000.0,newave-capital
"$1,000,000 - $3,000,000",60.0,1000000,3000000.0,newave-capital
"$3,000,000 - $10,000,000",20.0,3000000,10000000.0,newave-capital
"$10,000,000 - $20,000,000",20.0,10000000,20000000.0,newave-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,newave-capital
"$50,000,000+",0.0,50000000,,newave-capital
"$0 - $1,000,000",0.0,0,1000000.0,metaestate
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,metaestate
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,metaestate
"$10,000,000 - $20,000,000",100.0,10000000,20000000.0,metaestate
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,metaestate
"$50,000,000+",0.0,50000000,,metaestate
"$0 - $1,000,000",0.0,0,1000000.0,rug-radio
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,rug-radio
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,rug-radio
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,rug-radio
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,rug-radio
"$50,000,000+",0.0,50000000,,rug-radio
"$0 - $1,000,000",0.0,0,1000000.0,upward-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,upward-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,upward-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,upward-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,upward-capital
"$50,000,000+",0.0,50000000,,upward-capital
"$0 - $1,000,000",0.0,0,1000000.0,i-angels-tecnologies
"$1,000,000 - $3,000,000",33.33,1000000,3000000.0,i-angels-tecnologies
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,i-angels-tecnologies
"$10,000,000 - $20,000,000",8.33,10000000,20000000.0,i-angels-tecnologies
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,i-angels-tecnologies
"$50,000,000+",8.33,50000000,,i-angels-tecnologies
"$0 - $1,000,000",0.0,0,1000000.0,mischief
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,mischief
"$3,000,000 - $10,000,000",66.67,3000000,10000000.0,mischief
"$10,000,000 - $20,000,000",22.22,10000000,20000000.0,mischief
"$20,000,000 - $50,000,000",11.11,20000000,50000000.0,mischief
"$50,000,000+",0.0,50000000,,mischief
"$0 - $1,000,000",0.0,0,1000000.0,moonhill-capital
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,moonhill-capital
"$3,000,000 - $10,000,000",25.0,3000000,10000000.0,moonhill-capital
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,moonhill-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,moonhill-capital
"$50,000,000+",0.0,50000000,,moonhill-capital
"$0 - $1,000,000",0.0,0,1000000.0,mulana-capital
"$1,000,000 - $3,000,000",25.0,1000000,3000000.0,mulana-capital
"$3,000,000 - $10,000,000",37.5,3000000,10000000.0,mulana-capital
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,mulana-capital
"$20,000,000 - $50,000,000",12.5,20000000,50000000.0,mulana-capital
"$50,000,000+",0.0,50000000,,mulana-capital
"$0 - $1,000,000",0.0,0,1000000.0,cathexis-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,cathexis-ventures
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,cathexis-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,cathexis-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,cathexis-ventures
"$50,000,000+",0.0,50000000,,cathexis-ventures
"$0 - $1,000,000",0.0,0,1000000.0,g-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,g-ventures
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,g-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,g-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,g-ventures
"$50,000,000+",0.0,50000000,,g-ventures
"$0 - $1,000,000",0.0,0,1000000.0,accord-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,accord-ventures
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,accord-ventures
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,accord-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,accord-ventures
"$50,000,000+",0.0,50000000,,accord-ventures
"$0 - $1,000,000",0.0,0,1000000.0,parami-investors
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,parami-investors
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,parami-investors
"$10,000,000 - $20,000,000",100.0,10000000,20000000.0,parami-investors
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,parami-investors
"$50,000,000+",0.0,50000000,,parami-investors
"$0 - $1,000,000",0.0,0,1000000.0,waldo-holdings
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,waldo-holdings
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,waldo-holdings
"$10,000,000 - $20,000,000",100.0,10000000,20000000.0,waldo-holdings
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,waldo-holdings
"$50,000,000+",0.0,50000000,,waldo-holdings
"$0 - $1,000,000",0.0,0,1000000.0,reinventure
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,reinventure
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,reinventure
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,reinventure
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,reinventure
"$50,000,000+",50.0,50000000,,reinventure
"$0 - $1,000,000",0.0,0,1000000.0,the-general-partnership
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,the-general-partnership
"$3,000,000 - $10,000,000",25.0,3000000,10000000.0,the-general-partnership
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,the-general-partnership
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,the-general-partnership
"$50,000,000+",25.0,50000000,,the-general-partnership
"$0 - $1,000,000",0.0,0,1000000.0,theory-vc
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,theory-vc
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,theory-vc
"$10,000,000 - $20,000,000",100.0,10000000,20000000.0,theory-vc
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,theory-vc
"$50,000,000+",0.0,50000000,,theory-vc
"$0 - $1,000,000",100.0,0,1000000.0,cv-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,cv-labs
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,cv-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,cv-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,cv-labs
"$50,000,000+",0.0,50000000,,cv-labs
"$0 - $1,000,000",5.0,0,1000000.0,caballeros-capital
"$1,000,000 - $3,000,000",60.0,1000000,3000000.0,caballeros-capital
"$3,000,000 - $10,000,000",30.0,3000000,10000000.0,caballeros-capital
"$10,000,000 - $20,000,000",5.0,10000000,20000000.0,caballeros-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,caballeros-capital
"$50,000,000+",0.0,50000000,,caballeros-capital
"$0 - $1,000,000",0.0,0,1000000.0,splinter-node
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,splinter-node
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,splinter-node
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,splinter-node
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,splinter-node
"$50,000,000+",0.0,50000000,,splinter-node
"$0 - $1,000,000",0.0,0,1000000.0,syncracy-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,syncracy-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,syncracy-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,syncracy-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,syncracy-capital
"$50,000,000+",100.0,50000000,,syncracy-capital
"$0 - $1,000,000",0.0,0,1000000.0,curiosity-capital
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,curiosity-capital
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,curiosity-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,curiosity-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,curiosity-capital
"$50,000,000+",0.0,50000000,,curiosity-capital
"$0 - $1,000,000",0.0,0,1000000.0,zero-dao
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,zero-dao
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,zero-dao
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,zero-dao
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,zero-dao
"$50,000,000+",0.0,50000000,,zero-dao
"$0 - $1,000,000",0.0,0,1000000.0,lobsterdao
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,lobsterdao
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,lobsterdao
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,lobsterdao
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,lobsterdao
"$50,000,000+",0.0,50000000,,lobsterdao
"$0 - $1,000,000",0.0,0,1000000.0,hackquest
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,hackquest
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,hackquest
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,hackquest
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,hackquest
"$50,000,000+",0.0,50000000,,hackquest
"$0 - $1,000,000",0.0,0,1000000.0,spearhead
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,spearhead
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,spearhead
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,spearhead
"$20,000,000 - $50,000,000",100.0,20000000,50000000.0,spearhead
"$50,000,000+",0.0,50000000,,spearhead
"$0 - $1,000,000",0.0,0,1000000.0,rre-ventures
"$1,000,000 - $3,000,000",20.0,1000000,3000000.0,rre-ventures
"$3,000,000 - $10,000,000",15.0,3000000,10000000.0,rre-ventures
"$10,000,000 - $20,000,000",20.0,10000000,20000000.0,rre-ventures
"$20,000,000 - $50,000,000",30.0,20000000,50000000.0,rre-ventures
"$50,000,000+",15.0,50000000,,rre-ventures
"$0 - $1,000,000",0.0,0,1000000.0,stealthcapital
"$1,000,000 - $3,000,000",80.0,1000000,3000000.0,stealthcapital
"$3,000,000 - $10,000,000",20.0,3000000,10000000.0,stealthcapital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,stealthcapital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,stealthcapital
"$50,000,000+",0.0,50000000,,stealthcapital
"$0 - $1,000,000",0.0,0,1000000.0,dna-fund
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,dna-fund
"$3,000,000 - $10,000,000",25.0,3000000,10000000.0,dna-fund
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,dna-fund
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,dna-fund
"$50,000,000+",0.0,50000000,,dna-fund
"$0 - $1,000,000",0.0,0,1000000.0,arkgrow
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,arkgrow
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,arkgrow
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,arkgrow
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,arkgrow
"$50,000,000+",0.0,50000000,,arkgrow
"$0 - $1,000,000",0.0,0,1000000.0,btc-inc
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,btc-inc
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,btc-inc
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,btc-inc
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,btc-inc
"$50,000,000+",0.0,50000000,,btc-inc
"$0 - $1,000,000",0.0,0,1000000.0,sunflower-fund
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,sunflower-fund
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,sunflower-fund
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,sunflower-fund
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,sunflower-fund
"$50,000,000+",0.0,50000000,,sunflower-fund
"$0 - $1,000,000",0.0,0,1000000.0,sunpump
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,sunpump
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,sunpump
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,sunpump
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,sunpump
"$50,000,000+",0.0,50000000,,sunpump
"$0 - $1,000,000",0.0,0,1000000.0,velocity-capital
"$1,000,000 - $3,000,000",20.0,1000000,3000000.0,velocity-capital
"$3,000,000 - $10,000,000",60.0,3000000,10000000.0,velocity-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,velocity-capital
"$20,000,000 - $50,000,000",20.0,20000000,50000000.0,velocity-capital
"$50,000,000+",0.0,50000000,,velocity-capital
"$0 - $1,000,000",0.0,0,1000000.0,archerman-capital
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,archerman-capital
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,archerman-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,archerman-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,archerman-capital
"$50,000,000+",0.0,50000000,,archerman-capital
"$0 - $1,000,000",0.0,0,1000000.0,mathwallet
"$1,000,000 - $3,000,000",33.33,1000000,3000000.0,mathwallet
"$3,000,000 - $10,000,000",66.67,3000000,10000000.0,mathwallet
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,mathwallet
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,mathwallet
"$50,000,000+",0.0,50000000,,mathwallet
"$0 - $1,000,000",0.0,0,1000000.0,ultiverse
"$1,000,000 - $3,000,000",66.67,1000000,3000000.0,ultiverse
"$3,000,000 - $10,000,000",33.33,3000000,10000000.0,ultiverse
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,ultiverse
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,ultiverse
"$50,000,000+",0.0,50000000,,ultiverse
"$0 - $1,000,000",0.0,0,1000000.0,daemon-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,daemon-ventures
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,daemon-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,daemon-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,daemon-ventures
"$50,000,000+",0.0,50000000,,daemon-ventures
"$0 - $1,000,000",0.0,0,1000000.0,orbiter-finance
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,orbiter-finance
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,orbiter-finance
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,orbiter-finance
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,orbiter-finance
"$50,000,000+",0.0,50000000,,orbiter-finance
"$0 - $1,000,000",0.0,0,1000000.0,cumberland
"$1,000,000 - $3,000,000",15.0,1000000,3000000.0,cumberland
"$3,000,000 - $10,000,000",70.0,3000000,10000000.0,cumberland
"$10,000,000 - $20,000,000",5.0,10000000,20000000.0,cumberland
"$20,000,000 - $50,000,000",5.0,20000000,50000000.0,cumberland
"$50,000,000+",5.0,50000000,,cumberland
"$0 - $1,000,000",0.0,0,1000000.0,knights-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,knights-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,knights-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,knights-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,knights-capital
"$50,000,000+",0.0,50000000,,knights-capital
"$0 - $1,000,000",0.0,0,1000000.0,kairos-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,kairos-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,kairos-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,kairos-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,kairos-capital
"$50,000,000+",0.0,50000000,,kairos-capital
"$0 - $1,000,000",0.0,0,1000000.0,third-kind
"$1,000,000 - $3,000,000",28.57,1000000,3000000.0,third-kind
"$3,000,000 - $10,000,000",42.86,3000000,10000000.0,third-kind
"$10,000,000 - $20,000,000",28.57,10000000,20000000.0,third-kind
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,third-kind
"$50,000,000+",0.0,50000000,,third-kind
"$0 - $1,000,000",20.0,0,1000000.0,round-13-digital-asset-fund
"$1,000,000 - $3,000,000",10.0,1000000,3000000.0,round-13-digital-asset-fund
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,round-13-digital-asset-fund
"$10,000,000 - $20,000,000",10.0,10000000,20000000.0,round-13-digital-asset-fund
"$20,000,000 - $50,000,000",10.0,20000000,50000000.0,round-13-digital-asset-fund
"$50,000,000+",0.0,50000000,,round-13-digital-asset-fund
"$0 - $1,000,000",0.0,0,1000000.0,crypto-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,crypto-labs
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,crypto-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,crypto-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,crypto-labs
"$50,000,000+",0.0,50000000,,crypto-labs
"$0 - $1,000,000",0.0,0,1000000.0,nirvana-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,nirvana-labs
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,nirvana-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,nirvana-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,nirvana-labs
"$50,000,000+",0.0,50000000,,nirvana-labs
"$0 - $1,000,000",0.0,0,1000000.0,leland-ventures
"$1,000,000 - $3,000,000",42.86,1000000,3000000.0,leland-ventures
"$3,000,000 - $10,000,000",42.86,3000000,10000000.0,leland-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,leland-ventures
"$20,000,000 - $50,000,000",14.29,20000000,50000000.0,leland-ventures
"$50,000,000+",0.0,50000000,,leland-ventures
"$0 - $1,000,000",0.0,0,1000000.0,3se-holdings
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,3se-holdings
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,3se-holdings
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,3se-holdings
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,3se-holdings
"$50,000,000+",0.0,50000000,,3se-holdings
"$0 - $1,000,000",100.0,0,1000000.0,drip
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,drip
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,drip
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,drip
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,drip
"$50,000,000+",0.0,50000000,,drip
"$0 - $1,000,000",0.0,0,1000000.0,matr1x
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,matr1x
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,matr1x
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,matr1x
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,matr1x
"$50,000,000+",0.0,50000000,,matr1x
"$0 - $1,000,000",0.0,0,1000000.0,tibas-ventures
