name,code,normal,lead,categories,fund_slug
Brazil,BR,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Stablecoin', 'count': 1, 'percent': 50.0}]",arca
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",arca
Greece,GR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",arca
Argentina,AR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",arca
Puerto Rico,PR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",arca
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",arca
Taiwan,TW,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",arca
Philippines,PH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",arca
Australia,AU,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",arca
Germany,DE,1,0,[],arca
United States,US,5,0,"[{'name': 'Blockchain Infrastructure', 'count': 3, 'percent': 60.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}, {'name': 'Chain', 'count': 1, 'percent': 20.0}]",zkvalidator
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zkvalidator
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",zkvalidator
United States,US,0,1,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",gal-vc
United States,US,4,5,"[{'name': 'CeFi', 'count': 4, 'percent': 44.44}, {'name': 'Blockchain Service', 'count': 3, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 11.11}, {'name': 'NFT', 'count': 1, 'percent': 11.11}]",white-star-capital
Canada,CA,5,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'CeFi', 'count': 2, 'percent': 28.57}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}, {'name': 'NFT', 'count': 1, 'percent': 14.29}]",white-star-capital
France,FR,3,3,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 50.0}, {'name': 'DeFi', 'count': 3, 'percent': 50.0}]",white-star-capital
United Kingdom,GB,0,3,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",white-star-capital
Portugal,PT,0,1,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",white-star-capital
Singapore,SG,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",white-star-capital
Sweden,SE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",white-star-capital
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",white-star-capital
Cayman Islands,KY,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",white-star-capital
Poland,PL,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",white-star-capital
United States,US,9,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 33.33}, {'name': 'CeFi', 'count': 3, 'percent': 33.33}, {'name': 'GameFi', 'count': 1, 'percent': 11.11}, {'name': 'Social', 'count': 1, 'percent': 11.11}, {'name': 'NFT', 'count': 1, 'percent': 11.11}]",blockchain-coinvestors
United Kingdom,GB,2,0,"[{'name': 'CeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",blockchain-coinvestors
Cayman Islands,KY,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",blockchain-coinvestors
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",blockchain-coinvestors
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",blockchain-coinvestors
United States,US,4,0,"[{'name': 'DeFi', 'count': 3, 'percent': 75.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}]",cluster-capital
Australia,AU,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",cluster-capital
United Kingdom,GB,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",cluster-capital
Germany,DE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",cluster-capital
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cluster-capital
Romania,RO,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",cluster-capital
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cluster-capital
Costa Rica,CR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cluster-capital
United States,US,8,4,"[{'name': 'Blockchain Infrastructure', 'count': 4, 'percent': 33.33}, {'name': 'CeFi', 'count': 3, 'percent': 25.0}, {'name': 'DeFi', 'count': 2, 'percent': 16.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 8.33}, {'name': 'Social', 'count': 1, 'percent': 8.33}, {'name': 'Chain', 'count': 1, 'percent': 8.33}]",khosla-ventures
Canada,CA,1,1,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 100.0}]",khosla-ventures
Poland,PL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",khosla-ventures
United Kingdom,GB,0,1,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",khosla-ventures
United States,US,17,3,"[{'name': 'Blockchain Service', 'count': 10, 'percent': 50.0}, {'name': 'NFT', 'count': 5, 'percent': 25.0}, {'name': 'Blockchain Infrastructure', 'count': 4, 'percent': 20.0}, {'name': 'GameFi', 'count': 1, 'percent': 5.0}]",lerer-hippeau
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",lerer-hippeau
United States,US,4,0,"[{'name': 'GameFi', 'count': 4, 'percent': 100.0}]",metavest-capital
Israel,IL,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",metavest-capital
Australia,AU,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",metavest-capital
Thailand,TH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",metavest-capital
Belgium,BE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",the-hashgraph-association
Finland,FI,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-hashgraph-association
Germany,DE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",the-hashgraph-association
Italy,IT,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",the-hashgraph-association
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sonic-boom-ventures
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",blue-star-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mit-invest
United Kingdom,GB,5,0,"[{'name': 'GameFi', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 40.0}]",cherry-ventures
France,FR,4,0,"[{'name': 'DeFi', 'count': 3, 'percent': 75.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 25.0}]",cherry-ventures
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'NFT', 'count': 1, 'percent': 33.33}]",cherry-ventures
Germany,DE,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",cherry-ventures
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cherry-ventures
India,IN,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",cherry-ventures
Canada,CA,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cherry-ventures
Sweden,SE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cherry-ventures
United Kingdom,GB,3,0,"[{'name': 'DeFi', 'count': 3, 'percent': 100.0}]",re7capital
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",re7capital
France,FR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",re7capital
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",re7capital
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",re7capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",re7capital
France,FR,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",atkaio
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atkaio
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atkaio
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atkaio
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",atkaio
United States,US,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",atkaio
United States,US,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",tane
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",tane
India,IN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",tane
Sweden,SE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",tane
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",very-early-ventures
Norway,NO,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",very-early-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",very-early-ventures
British Virgin Islands,VG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",very-early-ventures
United States,US,6,1,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 71.43}, {'name': 'Social', 'count': 1, 'percent': 14.29}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}]",fprimecapital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",lecca-ventures
Sweden,SE,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",crypto-times
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",crypto-times
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",crypto-times
Switzerland,CH,1,1,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",exor-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",exor-ventures
United States,US,6,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'DeFi', 'count': 3, 'percent': 42.86}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 14.29}]",modular-capital
Cayman Islands,KY,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",modular-capital
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",modular-capital
United States,US,9,1,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 20.0}, {'name': 'GameFi', 'count': 1, 'percent': 10.0}, {'name': 'Social', 'count': 1, 'percent': 10.0}, {'name': 'Chain', 'count': 1, 'percent': 10.0}]",dispersion-capital
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dispersion-capital
Sweden,SE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dispersion-capital
United States,US,5,1,"[{'name': 'GameFi', 'count': 4, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 2, 'percent': 33.33}]",initialcapital
Czech Republic,CZ,1,1,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",initialcapital
Germany,DE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",initialcapital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",initialcapital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",arweave-scp-ventures
Netherlands,NL,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",echo-base
Indonesia,ID,2,1,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",openspacevc
Australia,AU,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",openspacevc
Philippines,PH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",openspacevc
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",openspacevc
Malaysia,MY,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",trive
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",trive
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",trive
Costa Rica,CR,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",redline-lab
United States,US,12,0,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 41.67}, {'name': 'Social', 'count': 4, 'percent': 33.33}, {'name': 'DeFi', 'count': 2, 'percent': 16.67}, {'name': 'GameFi', 'count': 1, 'percent': 8.33}]",scott-moore
India,IN,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",scott-moore
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",scott-moore
Switzerland,CH,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",scott-moore
UAE,AE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",scott-moore
United States,US,7,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 37.5}, {'name': 'Blockchain Infrastructure', 'count': 3, 'percent': 37.5}, {'name': 'DeFi', 'count': 2, 'percent': 25.0}]",nomad-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",nomad-capital
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 28.57}, {'name': 'DeFi', 'count': 2, 'percent': 28.57}, {'name': 'GameFi', 'count': 1, 'percent': 14.29}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 14.29}, {'name': 'CeFi', 'count': 1, 'percent': 14.29}]",builder-capital
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",builder-capital
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",builder-capital
Singapore,SG,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",builder-capital
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",builder-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",utxo-management
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",utxo-management
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",bitcoin-frontier-fund
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bitcoin-frontier-fund
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",wave-digital-assets
United States,US,2,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",cyberstarts
United States,US,6,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 33.33}, {'name': 'GameFi', 'count': 2, 'percent': 33.33}, {'name': 'DeFi', 'count': 1, 'percent': 16.67}, {'name': 'CeFi', 'count': 1, 'percent': 16.67}]",jsquare
United Kingdom,GB,5,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 40.0}, {'name': 'GameFi', 'count': 2, 'percent': 40.0}, {'name': 'DeFi', 'count': 1, 'percent': 20.0}]",jsquare
Vietnam,VN,3,0,"[{'name': 'GameFi', 'count': 3, 'percent': 100.0}]",jsquare
Canada,CA,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",jsquare
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",jsquare
India,IN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",jsquare
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",jsquare
New Zealand,NZ,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",jsquare
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",jsquare
France,FR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",jsquare
Estonia,EE,1,0,[],jsquare
China,CN,1,0,[],jsquare
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",bing-ventures
China,CN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bing-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",bing-ventures
Japan,JP,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",bing-ventures
Hong Kong,HK,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",baicapital
Mexico,MX,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",baicapital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",baicapital
United Kingdom,GB,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",baicapital
United States,US,3,0,"[{'name': 'Social', 'count': 1, 'percent': 33.33}, {'name': 'NFT', 'count': 1, 'percent': 33.33}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",stateless-ventures
Brazil,BR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",stateless-ventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",stateless-ventures
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",sky-ventures
Luxembourg,LU,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sky-ventures
San Marino,SM,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",sky-ventures
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sky-ventures
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",sky-ventures
United Kingdom,GB,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",hex-trust
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",hex-trust
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",hex-trust
UAE,AE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hex-trust
British Virgin Islands,VG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",hex-trust
United Kingdom,GB,1,3,"[{'name': 'Blockchain Infrastructure', 'count': 2, 'percent': 50.0}, {'name': 'Chain', 'count': 2, 'percent': 50.0}]",permanent-ventures
China,CN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",permanent-ventures
Poland,PL,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",permanent-ventures
UAE,AE,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",permanent-ventures
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",beam
Qatar,QA,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",mbk-holding
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",gaorong-ventures
Lithuania,LT,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",omorica-vc
China,CN,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",stratified-capital
Hong Kong,HK,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",stratified-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",stratified-capital
Canada,CA,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stratified-capital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",stratified-capital
United States,US,7,5,"[{'name': 'Blockchain Service', 'count': 7, 'percent': 58.33}, {'name': 'CeFi', 'count': 3, 'percent': 25.0}, {'name': 'DeFi', 'count': 1, 'percent': 8.33}, {'name': 'NFT', 'count': 1, 'percent': 8.33}]",drwvc
Netherlands,NL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",drwvc
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",drwvc
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",x-ventures
France,FR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",further-ventures
UAE,AE,0,1,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",further-ventures
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",further-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",central-research-capital
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",certik
France,FR,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",token-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",token-ventures
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",token-ventures
Gibraltar,GI,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",imc-trading
Austria,AT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",venionaire-capital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",webn-group
United Kingdom,GB,3,0,"[{'name': 'GameFi', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",citizenx-cryptovc
India,IN,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",citizenx-cryptovc
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",citizenx-cryptovc
