date,company,amount,stage,category,formatted_amount,timeline,fund_slug
"Jul 27, 2022","{'name': 'Unstoppable Domains', 'key': 'unstoppabledomains', 'logo': 'https://img.cryptorank.io/coins/60x60.unstoppable_domains1664359821249.png'}",65000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$65,000,000","Jul 27, 2022 • Series A",mayfield
"Apr 16, 2025","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",153000000.0,Series C,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$153,000,000","Apr 16, 2025 • Series C",mayfield
"Apr 10, 2024","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",80000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$80,000,000","Apr 10, 2024 • Series B",mayfield
"Nov 21, 2023","{'name': 'IntentX', 'key': 'intentx', 'logo': 'https://img.cryptorank.io/coins/60x60.intent_x1700642634517.png'}",2500000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,500,000","Nov 21, 2023 • Seed",castle-capital
"Mar 13, 2024","{'name': 'Fjord Foundry', 'key': 'fjord-foundry', 'logo': 'https://img.cryptorank.io/coins/60x60.fjord_foundry1709112428269.png'}",4300000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$4,300,000","Mar 13, 2024 • Seed",castle-capital
"Dec 05, 2023","{'name': 'Curvance', 'key': 'curvance', 'logo': 'https://img.cryptorank.io/coins/60x60.curvance1701789195941.png'}",3600000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$3,600,000","Dec 05, 2023 • Seed",castle-capital
"Apr 10, 2024","{'name': 'Alpen Labs', 'key': 'alpen-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.alpen_labs1712763230525.png'}",10600000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$10,600,000","Apr 10, 2024 • Seed",castle-capital
"Oct 03, 2022","{'name': 'Golden', 'key': 'golden', 'logo': 'https://img.cryptorank.io/coins/60x60.golden1664869946417.png'}",40000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$40,000,000","Oct 03, 2022 • Series B",mvp-ventures
"Apr 10, 2024","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",80000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$80,000,000","Apr 10, 2024 • Series B",mvp-ventures
"Apr 04, 2023","{'name': 'LayerZero', 'key': 'layerzero', 'logo': 'https://img.cryptorank.io/coins/60x60.layer_zero1668092808242.png'}",120000000.0,Series B,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$120,000,000","Apr 04, 2023 • Series B",mvp-ventures
"Mar 17, 2022","{'name': 'Kyash', 'key': 'kyash', 'logo': 'https://img.cryptorank.io/coins/60x60.kyash1667368284078.png'}",41200000.0,Series D,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$41,200,000","Mar 17, 2022 • Series D",stepstone-group
"Jan 26, 2022","{'name': 'Blockdaemon', 'key': 'blockdaemon', 'logo': 'https://img.cryptorank.io/coins/60x60.blockdaemon1662392391341.png'}",207000000.0,Series C,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$207,000,000","Jan 26, 2022 • Series C",stepstone-group
"Apr 16, 2025","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",153000000.0,Series C,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$153,000,000","Apr 16, 2025 • Series C",stepstone-group
"Apr 10, 2024","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",80000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$80,000,000","Apr 10, 2024 • Series B",stepstone-group
"Jul 14, 2022","{'name': 'UNKJD', 'key': 'monkey-ball', 'logo': 'https://img.cryptorank.io/coins/60x60.unkjd1701038709254.png'}",24000000.0,Series A,"{'name': 'GameFi', 'slug': 'gamefi'}","$24,000,000","Jul 14, 2022 • Series A",maverick-ventures-israel
"Apr 10, 2024","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",80000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$80,000,000","Apr 10, 2024 • Series B",maverick-ventures-israel
"May 16, 2023","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",81000000.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$81,000,000","May 16, 2023 • Series A",celesta-capital
"Apr 10, 2024","{'name': 'Auradine', 'key': 'auradine', 'logo': 'https://img.cryptorank.io/coins/60x60.auradine1684244931555.png'}",80000000.0,Series B,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$80,000,000","Apr 10, 2024 • Series B",celesta-capital
"Apr 10, 2024","{'name': 'Sapien', 'key': 'sapien', 'logo': 'https://img.cryptorank.io/coins/60x60.sapien1712758199327.png'}",5000000.0,Seed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$5,000,000","Apr 10, 2024 • Seed",ravikant-capital
"Mar 10, 2022","{'name': 'Epic League', 'key': 'epic-league', 'logo': 'https://img.cryptorank.io/coins/60x60.epic_league1666688412514.png'}",1000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,000,000","Mar 10, 2022 • Seed",gbic
"Feb 15, 2022","{'name': 'Ethlas', 'key': 'ethlas', 'logo': 'https://img.cryptorank.io/coins/60x60.ethlas1684149343122.png'}",2700000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,700,000","Feb 15, 2022 • Seed",gbic
"Dec 12, 2022","{'name': 'MetaVersusWorld', 'key': 'metaversusworld', 'logo': 'https://img.cryptorank.io/coins/60x60.meta_versus_world1670926551639.png'}",2000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,000,000","Dec 12, 2022 • Seed",gbic
"Apr 09, 2024","{'name': 'LILLIUS', 'key': 'lillius', 'logo': 'https://img.cryptorank.io/coins/60x60.lillius1712848698568.png'}",2200000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$2,200,000","Apr 09, 2024 • Seed",gbic
"Apr 02, 2024","{'name': 'Xraders', 'key': 'xraders', 'logo': 'https://img.cryptorank.io/coins/60x60.xraders1712048864602.png'}",2100000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,100,000","Apr 02, 2024 • Seed",gbic
"Sep 07, 2022","{'name': 'ITSBLOC', 'key': 'itsbloc', 'logo': 'https://img.cryptorank.io/coins/60x60.itsbloc1662454048956.png'}",7500000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$7,500,000","Sep 07, 2022 • Undisclosed",vista-lab
"Jan 31, 2024","{'name': 'Yooldo', 'key': 'yooldo', 'logo': 'https://img.cryptorank.io/coins/60x60.yooldo1725345706287.png'}",1500000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,500,000","Jan 31, 2024 • Undisclosed",vista-lab
"Aug 16, 2023","{'name': 'ZetaChain', 'key': 'zetachain', 'logo': 'https://img.cryptorank.io/coins/60x60.zeta_chain1706523736408.png'}",27000000.0,Undisclosed,"{'name': 'Chain', 'slug': 'chain'}","$27,000,000","Aug 16, 2023 • Undisclosed",vista-lab
"Apr 09, 2024","{'name': 'LILLIUS', 'key': 'lillius', 'logo': 'https://img.cryptorank.io/coins/60x60.lillius1712848698568.png'}",2200000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$2,200,000","Apr 09, 2024 • Seed",vista-lab
"Apr 02, 2024","{'name': 'Xraders', 'key': 'xraders', 'logo': 'https://img.cryptorank.io/coins/60x60.xraders1712048864602.png'}",2100000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,100,000","Apr 02, 2024 • Seed",vista-lab
"Feb 01, 2024","{'name': 'KIP Protocol', 'key': 'kip-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.kip_protocol1734012175127.png'}",0.0,Strategic,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}",$0,"Feb 01, 2024 • Strategic",barmy
"Apr 09, 2024","{'name': 'Storm Trade', 'key': 'storm-trade', 'logo': 'https://img.cryptorank.io/coins/60x60.storm_trade1714146490865.png'}",0.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Apr 09, 2024 • Seed",barmy
"Jun 21, 2023","{'name': 'Earn Network', 'key': 'earn-network', 'logo': 'https://img.cryptorank.io/coins/60x60.earn_network1687351525429.png'}",2700000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,700,000","Jun 21, 2023 • Seed",cronos-labs
"Apr 09, 2024","{'name': 'LILLIUS', 'key': 'lillius', 'logo': 'https://img.cryptorank.io/coins/60x60.lillius1712848698568.png'}",2200000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$2,200,000","Apr 09, 2024 • Seed",cronos-labs
"Apr 09, 2024","{'name': 'KIKI World', 'key': 'kiki-world', 'logo': 'https://img.cryptorank.io/coins/60x60.kiki_world1712735959674.png'}",7000000.0,Undisclosed,"{'name': 'Social', 'slug': 'social'}","$7,000,000","Apr 09, 2024 • Undisclosed",new-incubation-ventures
"Jul 20, 2023","{'name': 'DappOS', 'key': 'dappos', 'logo': 'https://img.cryptorank.io/coins/60x60.dapp_os1687250277830.png'}",0.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Jul 20, 2023 • Seed",bluerun-ventures
"Feb 23, 2023","{'name': 'Chain Reaction', 'key': 'chain-reaction', 'logo': 'https://img.cryptorank.io/coins/60x60.chain_reaction1703766033024.png'}",70000000.0,Series C,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$70,000,000","Feb 23, 2023 • Series C",bluerun-ventures
"Apr 04, 2024","{'name': 'Zulu Network', 'key': 'zulu-network', 'logo': 'https://img.cryptorank.io/coins/60x60.zulu_network1712245471047.png'}",3000000.0,Pre Seed,"{'name': 'Chain', 'slug': 'chain'}","$3,000,000","Apr 04, 2024 • Pre Seed",bluerun-ventures
"Mar 18, 2024","{'name': 'Flash Protocol', 'key': 'flash-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.flash_protocol1710779604008.png'}",0.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Mar 18, 2024 • Undisclosed",portico-ventures
"Feb 04, 2023","{'name': 'GammaSwap', 'key': 'gammaswap', 'logo': 'https://img.cryptorank.io/coins/60x60.gamma_swap1675763567485.png'}",1700000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,700,000","Feb 04, 2023 • Seed",portico-ventures
"Aug 18, 2022","{'name': 'Everlend', 'key': 'everlend', 'logo': 'https://img.cryptorank.io/coins/60x60.everlend1663686586205.png'}",2600000.0,Strategic,"{'name': 'DeFi', 'slug': 'defi'}","$2,600,000","Aug 18, 2022 • Strategic",portico-ventures
"Apr 11, 2023","{'name': 'Pear Protocol', 'key': 'pear-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.pear_protocol1681226166867.png'}",1250000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,250,000","Apr 11, 2023 • Seed",portico-ventures
"Apr 03, 2024","{'name': 'Seismic Finance', 'key': 'seismic-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.seismic_finance1713514198469.png'}",1000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,000,000","Apr 03, 2024 • Seed",portico-ventures
"Jun 29, 2021","{'name': 'IAGON', 'key': 'iagon', 'logo': 'https://img.cryptorank.io/coins/60x60.iagon1627486130663.png'}",3400000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,400,000","Jun 29, 2021 • Seed",launchpool
"Jun 03, 2021","{'name': 'DeFi11', 'key': 'defi-11', 'logo': 'https://img.cryptorank.io/coins/60x60.defi111632152869290.png'}",3500000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$3,500,000","Jun 03, 2021 • Seed",launchpool
"Dec 12, 2022","{'name': 'MetaVersusWorld', 'key': 'metaversusworld', 'logo': 'https://img.cryptorank.io/coins/60x60.meta_versus_world1670926551639.png'}",2000000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$2,000,000","Dec 12, 2022 • Seed",launchpool
"Aug 01, 2021","{'name': '5ire', 'key': '5ire', 'logo': 'https://img.cryptorank.io/coins/60x60.5_ire1691658310704.png'}",21000000.0,Seed,"{'name': 'Chain', 'slug': 'chain'}","$21,000,000","Aug 01, 2021 • Seed",launchpool
"Apr 03, 2024","{'name': 'Raiinmaker', 'key': 'raiinmaker', 'logo': 'https://img.cryptorank.io/coins/60x60.raiinmaker1713361507187.png'}",7500000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$7,500,000","Apr 03, 2024 • Seed",launchpool
"Jun 17, 2022","{'name': 'zCloak Network', 'key': 'zcloak-network', 'logo': 'https://img.cryptorank.io/coins/60x60.z_cloak_network1667313865772.png'}",5800000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$5,800,000","Jun 17, 2022 • Undisclosed",drk-lab
"Jan 28, 2022","{'name': 'Relation Labs', 'key': 'relation-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.relation_labs1717571732597.png'}",0.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Jan 28, 2022 • Seed",drk-lab
"Aug 28, 2023","{'name': 'BuidlerDAO', 'key': 'buidlerdao', 'logo': 'https://img.cryptorank.io/coins/60x60.buidler_dao1693213677364.png'}",2000000.0,Angel,"{'name': 'Social', 'slug': 'social'}","$2,000,000","Aug 28, 2023 • Angel",drk-lab
"Apr 03, 2024","{'name': 'UTXO Stack', 'key': 'utxo-stack', 'logo': 'https://img.cryptorank.io/coins/60x60.utxo_stack1734691983780.png'}",0.0,Seed,"{'name': 'Chain', 'slug': 'chain'}",$0,"Apr 03, 2024 • Seed",drk-lab
"Oct 13, 2021","{'name': 'ZONE', 'key': 'zone', 'logo': 'https://img.cryptorank.io/coins/60x60.zone1636027801732.png'}",1600000.0,Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$1,600,000","Oct 13, 2021 • Seed",sheesha-finance
"May 13, 2021","{'name': 'DeFIRE', 'key': 'defire', 'logo': 'https://img.cryptorank.io/coins/60x60.defire1621748784411.png'}",5000000.0,Private Token Sale,"{'name': 'DeFi', 'slug': 'defi'}","$5,000,000","May 13, 2021 • Private Token Sale",sheesha-finance
"Feb 21, 2022","{'name': 'Voltage Finance', 'key': 'voltage-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.voltage_finance1732851387891.png'}",3400000.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}","$3,400,000","Feb 21, 2022 • Undisclosed",sheesha-finance
"Dec 02, 2021","{'name': 'Voltage Finance', 'key': 'voltage-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.voltage_finance1732851387891.png'}",2300000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,300,000","Dec 02, 2021 • Seed",sheesha-finance
"Apr 03, 2024","{'name': 'Raiinmaker', 'key': 'raiinmaker', 'logo': 'https://img.cryptorank.io/coins/60x60.raiinmaker1713361507187.png'}",7500000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$7,500,000","Apr 03, 2024 • Seed",sheesha-finance
"Nov 19, 2021","{'name': 'Seeded Network', 'key': 'seeded-network', 'logo': 'https://img.cryptorank.io/coins/60x60.seeded network1644422694232.png'}",1250000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,250,000","Nov 19, 2021 • Seed",top-7
"Feb 05, 2024","{'name': 'Lends', 'key': 'lends', 'logo': 'https://img.cryptorank.io/coins/60x60.lends1706876731118.png'}",0.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Feb 05, 2024 • Undisclosed",top-7
"Apr 03, 2024","{'name': 'SatoshiSync', 'key': 'satoshisync', 'logo': 'https://img.cryptorank.io/coins/60x60.satoshi_sync1711377325726.png'}",0.0,Undisclosed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Apr 03, 2024 • Undisclosed",top-7
"Apr 29, 2022","{'name': 'SeeDAO', 'key': 'seedao', 'logo': 'https://img.cryptorank.io/coins/60x60.see_dao1666178031568.png'}",0.0,Series A,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Apr 29, 2022 • Series A",nervoscorp
"Apr 03, 2024","{'name': 'UTXO Stack', 'key': 'utxo-stack', 'logo': 'https://img.cryptorank.io/coins/60x60.utxo_stack1734691983780.png'}",0.0,Seed,"{'name': 'Chain', 'slug': 'chain'}",$0,"Apr 03, 2024 • Seed",nervoscorp
"Jan 12, 2024","{'name': 'Isekai', 'key': 'isekai', 'logo': 'https://img.cryptorank.io/coins/60x60.isekai1706008005396.png'}",1100000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$1,100,000","Jan 12, 2024 • Seed",quack-capital
"Apr 03, 2024","{'name': 'Seismic Finance', 'key': 'seismic-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.seismic_finance1713514198469.png'}",1000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,000,000","Apr 03, 2024 • Seed",quack-capital
"Jan 12, 2024","{'name': 'Isekai', 'key': 'isekai', 'logo': 'https://img.cryptorank.io/coins/60x60.isekai1706008005396.png'}",1100000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$1,100,000","Jan 12, 2024 • Seed",serdao
"Apr 03, 2024","{'name': 'Seismic Finance', 'key': 'seismic-finance', 'logo': 'https://img.cryptorank.io/coins/60x60.seismic_finance1713514198469.png'}",1000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$1,000,000","Apr 03, 2024 • Seed",serdao
"Jan 08, 2024","{'name': 'Ta-da', 'key': 'ta-da', 'logo': 'https://img.cryptorank.io/coins/60x60.ta_da1721833957834.png'}",3500000.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$3,500,000","Jan 08, 2024 • Undisclosed",alpha-protocol-ventures
"Dec 19, 2023","{'name': 'Moove Protocol', 'key': 'moove-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.moove_protocol1703062365892.png'}",0.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}",$0,"Dec 19, 2023 • Seed",alpha-protocol-ventures
"Dec 12, 2023","{'name': 'AIT Protocol', 'key': 'ait-protocol', 'logo': 'https://img.cryptorank.io/coins/60x60.ait_protocol1701111967924.png'}",0.0,Undisclosed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}",$0,"Dec 12, 2023 • Undisclosed",alpha-protocol-ventures
"Apr 02, 2024","{'name': 'Xraders', 'key': 'xraders', 'logo': 'https://img.cryptorank.io/coins/60x60.xraders1712048864602.png'}",2100000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,100,000","Apr 02, 2024 • Seed",alpha-protocol-ventures
"Jun 20, 2021","{'name': 'Amber Group', 'key': 'amber-group', 'logo': 'https://img.cryptorank.io/coins/60x60.amber_group1666607456481.png'}",100000000.0,Series B,"{'name': None, 'slug': None}","$100,000,000","Jun 20, 2021 • Series B",gobi-partners
"Jul 01, 2021","{'name': 'Animoca Brands', 'key': 'animoca-brands', 'logo': 'https://img.cryptorank.io/coins/60x60.animoca_brands1670938292261.png'}",50000000.0,Undisclosed,"{'name': None, 'slug': None}","$50,000,000","Jul 01, 2021 • Undisclosed",gobi-partners
"Jan 18, 2022","{'name': 'Animoca Brands', 'key': 'animoca-brands', 'logo': 'https://img.cryptorank.io/coins/60x60.animoca_brands1670938292261.png'}",358888888.0,Undisclosed,"{'name': None, 'slug': None}","$358,888,888","Jan 18, 2022 • Undisclosed",gobi-partners
"Feb 17, 2016","{'name': 'Triip', 'key': 'triip', 'logo': 'https://img.cryptorank.io/coins/60x60.triip1675095702531.png'}",500000.0,Seed,"{'name': 'Social', 'slug': 'social'}","$500,000","Feb 17, 2016 • Seed",gobi-partners
"Apr 02, 2024","{'name': 'DeepLink', 'key': 'deeplink', 'logo': 'https://img.cryptorank.io/coins/60x60.deep_link1712062932755.png'}",8000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$8,000,000","Apr 02, 2024 • Undisclosed",gobi-partners
"Sep 07, 2022","{'name': 'ITSBLOC', 'key': 'itsbloc', 'logo': 'https://img.cryptorank.io/coins/60x60.itsbloc1662454048956.png'}",7500000.0,Undisclosed,"{'name': 'GameFi', 'slug': 'gamefi'}","$7,500,000","Sep 07, 2022 • Undisclosed",nexus-one
"Nov 01, 2023","{'name': 'Kana Labs', 'key': 'kana-labs', 'logo': 'https://img.cryptorank.io/coins/60x60.kana_labs1698826402118.png'}",2000000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$2,000,000","Nov 01, 2023 • Seed",nexus-one
"Aug 15, 2022","{'name': 'MetaBeat', 'key': 'metabeat', 'logo': 'https://img.cryptorank.io/coins/60x60.meta_beat1663844902869.png'}",0.0,Strategic,"{'name': 'NFT', 'slug': 'non-fungible-tokens-nft'}",$0,"Aug 15, 2022 • Strategic",nexus-one
"Apr 02, 2024","{'name': 'Xraders', 'key': 'xraders', 'logo': 'https://img.cryptorank.io/coins/60x60.xraders1712048864602.png'}",2100000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,100,000","Apr 02, 2024 • Seed",nexus-one
"Jul 18, 2022","{'name': 'Jakaverse', 'key': 'jakaverse', 'logo': 'https://img.cryptorank.io/coins/60x60.jakaverse1664959596617.png'}",3000000.0,Pre Seed,"{'name': 'GameFi', 'slug': 'gamefi'}","$3,000,000","Jul 18, 2022 • Pre Seed",titancapital
"Jan 25, 2022","{'name': 'Flint', 'key': 'flint', 'logo': 'https://img.cryptorank.io/coins/60x60.flint1669626780560.png'}",5100000.0,Seed,"{'name': 'DeFi', 'slug': 'defi'}","$5,100,000","Jan 25, 2022 • Seed",titancapital
"Apr 02, 2024","{'name': 'Moongate', 'key': 'moongate', 'logo': 'https://img.cryptorank.io/coins/60x60.moongate1712057015155.png'}",2700000.0,Seed,"{'name': 'Blockchain Service', 'slug': 'blockchain-service'}","$2,700,000","Apr 02, 2024 • Seed",titancapital
"Apr 02, 2024","{'name': 'DeepLink', 'key': 'deeplink', 'logo': 'https://img.cryptorank.io/coins/60x60.deep_link1712062932755.png'}",8000000.0,Undisclosed,"{'name': 'Blockchain Infrastructure', 'slug': 'blockchain-infrastructure'}","$8,000,000","Apr 02, 2024 • Undisclosed",deepbrainchain
