name,code,normal,lead,categories,fund_slug
British Virgin Islands,VG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",layer-one-ventures
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",web3auth
United States,US,8,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 37.5}, {'name': 'DeFi', 'count': 3, 'percent': 37.5}, {'name': 'Chain', 'count': 2, 'percent': 25.0}]",metaweb-venture
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",metaweb-venture
British Virgin Islands,VG,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",metaweb-venture
Norway,NO,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",metaweb-venture
Switzerland,CH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",metaweb-venture
United Kingdom,GB,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fasanara-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",genius-ventures
United Kingdom,GB,2,0,"[{'name': 'CeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",cerulean-ventures
Germany,DE,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",cerulean-ventures
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cerulean-ventures
Switzerland,CH,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cerulean-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cerulean-ventures
United States,US,2,1,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",redalpine-capital
France,FR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",redalpine-capital
Spain,ES,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",redalpine-capital
Switzerland,CH,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",redalpine-capital
United Kingdom,GB,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",redalpine-capital
United States,US,11,0,"[{'name': 'Blockchain Service', 'count': 6, 'percent': 54.55}, {'name': 'Social', 'count': 2, 'percent': 18.18}, {'name': 'CeFi', 'count': 2, 'percent': 18.18}, {'name': 'NFT', 'count': 1, 'percent': 9.09}]",americanexpress-ventures
Australia,AU,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",prosus-ventures
Canada,CA,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",prosus-ventures
India,IN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",prosus-ventures
Lithuania,LT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",prosus-ventures
San Marino,SM,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",prosus-ventures
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",prosus-ventures
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 50.0}]",sublime-ventures
United States,US,4,3,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'CeFi', 'count': 3, 'percent': 42.86}]",ten31
United Kingdom,GB,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",ten31
Guatemala,GT,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ten31
Greece,GR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",metaplanetcom
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",metaplanetcom
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",metaplanetcom
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",appold
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",adjuvo
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",massive
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'GameFi', 'count': 1, 'percent': 25.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",founders-inc
United States,US,5,2,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'CeFi', 'count': 2, 'percent': 28.57}, {'name': 'GameFi', 'count': 1, 'percent': 14.29}, {'name': 'Social', 'count': 1, 'percent': 14.29}]",streamlined-ventures
United States,US,3,0,"[{'name': 'GameFi', 'count': 1, 'percent': 33.33}, {'name': 'Social', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",florida-funders
Israel,IL,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",tectona
Japan,JP,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",money-forward
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",money-forward
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ankurit-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",heitner-group
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",network-vc
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",snr-vc
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",valon-capital
Canada,CA,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",not3lau-capital
United States,US,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",not3lau-capital
Gibraltar,GI,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",not3lau-capital
South Korea,KR,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",not3lau-capital
United Kingdom,GB,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",not3lau-capital
United States,US,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",tamarack-global
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",act-one-ventures
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bitwave
Germany,DE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",link-vc
United Kingdom,GB,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",link-vc
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",link-vc
United States,US,10,1,"[{'name': 'Blockchain Service', 'count': 6, 'percent': 54.55}, {'name': 'GameFi', 'count': 2, 'percent': 18.18}, {'name': 'NFT', 'count': 2, 'percent': 18.18}, {'name': 'CeFi', 'count': 1, 'percent': 9.09}]",box-group
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",box-group
Japan,JP,4,0,"[{'name': 'CeFi', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}]",dg-daiwa-ventures
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",dg-daiwa-ventures
India,IN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dg-daiwa-ventures
Philippines,PH,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dg-daiwa-ventures
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dg-daiwa-ventures
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 28.57}, {'name': 'GameFi', 'count': 2, 'percent': 28.57}, {'name': 'NFT', 'count': 2, 'percent': 28.57}, {'name': 'DeFi', 'count': 1, 'percent': 14.29}]",pear-vc
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",pear-vc
United States,US,5,0,"[{'name': 'CeFi', 'count': 3, 'percent': 60.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'GameFi', 'count': 1, 'percent': 20.0}]",longjourneyvc
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",portofino-technologies
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",portofino-technologies
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",portofino-technologies
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cryptoast
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",cryptoast
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",alpha-jwc
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",comma-capital
Canada,CA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",parallel-studio
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",promatrix-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",prysm-group
United States,US,3,0,"[{'name': 'NFT', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",protofund
Canada,CA,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",protofund
India,IN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",protofund
Singapore,SG,0,3,"[{'name': 'CeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",elevation-capital
India,IN,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",elevation-capital
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",elevation-capital
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",commonwealth
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",commonwealth
India,IN,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sbi-mutual-fund
Portugal,PT,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",venly
Singapore,SG,3,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Social', 'count': 1, 'percent': 33.33}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",insignia-ventures-partners
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",insignia-ventures-partners
Indonesia,ID,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",insignia-ventures-partners
Philippines,PH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",insignia-ventures-partners
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",endeavor
Brazil,BR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",endeavor
Philippines,PH,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",endeavor
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Chain', 'count': 1, 'percent': 33.33}]",1111media
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",joint-effects
United States,US,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",two-small-fish-ventures
San Marino,SM,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",abalone-group
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",abalone-group
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",golden-record-ventures
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",golden-record-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",lunoglobal
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",rss3
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",rss3
United States,US,3,0,"[{'name': 'Social', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",nextview
UAE,AE,1,2,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",wamda-capital
France,FR,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",wamda-capital
United Kingdom,GB,4,2,"[{'name': 'Blockchain Service', 'count': 5, 'percent': 83.33}, {'name': 'CeFi', 'count': 1, 'percent': 16.67}]",connectventures
United States,US,4,0,"[{'name': 'Social', 'count': 2, 'percent': 50.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",connectventures
Barbados,BB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",connectventures
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",connectventures
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",connectventures
Netherlands,NL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",connectventures
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",foreword
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",new-forge
Turkey,TR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",oyunfor
Turkey,TR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",rocofinance
Germany,DE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",squareone-venture-capital
Turkey,TR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",triple-dragon
China,CN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",k2vc
Singapore,SG,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",k2vc
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",presto-ventures
Georgia,GE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",presto-ventures
United States,US,7,1,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 37.5}, {'name': 'Currency', 'count': 1, 'percent': 12.5}, {'name': 'DeFi', 'count': 1, 'percent': 12.5}, {'name': 'CeFi', 'count': 1, 'percent': 12.5}, {'name': 'Chain', 'count': 1, 'percent': 12.5}, {'name': 'Others', 'count': 1, 'percent': 12.5}]",vy-capital
United Kingdom,GB,1,1,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",vy-capital
China,CN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",vy-capital
United States,US,4,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 80.0}, {'name': 'NFT', 'count': 1, 'percent': 20.0}]",human-capital
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",human-capital
United Kingdom,GB,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",human-capital
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",cryptokudasaijp
United States,US,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",parataxis-capital
Philippines,PH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",parataxis-capital
Seychelles,SC,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",parataxis-capital
Singapore,SG,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",parataxis-capital
Spain,ES,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",parataxis-capital
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",card1ventures
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",2140-bitcoin-ecosystem-fund
United States,US,6,1,"[{'name': 'GameFi', 'count': 2, 'percent': 28.57}, {'name': 'Social', 'count': 1, 'percent': 14.29}, {'name': 'Stablecoin', 'count': 1, 'percent': 14.29}, {'name': 'CeFi', 'count': 1, 'percent': 14.29}, {'name': 'Chain', 'count': 1, 'percent': 14.29}, {'name': 'Others', 'count': 1, 'percent': 14.29}]",pillar-vc
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",pillar-vc
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",pillar-vc
United Kingdom,GB,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",pillar-vc
Estonia,EE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ta-ventures
India,IN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",juno
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",wagmi33-foundation
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",bright-opportunities
India,IN,3,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 25.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",better-capital
Singapore,SG,3,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'CeFi', 'count': 1, 'percent': 25.0}]",better-capital
France,FR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",better-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",better-capital
United Kingdom,GB,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",backend-capital
United States,US,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",backend-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",iqoniq-growth
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",nexara-ventures
United Kingdom,GB,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",luminous-ventures
Hong Kong,HK,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bored-room-ventures
Japan,JP,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",utec
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Chain', 'count': 1, 'percent': 50.0}]",akash-network
Switzerland,CH,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",akash-network
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tis-japan
Singapore,SG,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",tis-japan
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",snowflake
Belgium,BE,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",seeder-fund
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",nil
United States,US,4,3,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 57.14}, {'name': 'Social', 'count': 3, 'percent': 42.86}]",amino-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",amino-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'GameFi', 'count': 1, 'percent': 50.0}]",lead-capital
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",lead-capital
Vietnam,VN,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",lead-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",tsingting-capital
New Zealand,NZ,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",tsingting-capital
Switzerland,CH,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",tsingting-capital
Kenya,KE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",gravity-ventures
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",red-swiss-venture-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",red-swiss-venture-capital
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",string-ventures
Singapore,SG,1,1,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",heliconia-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",loneLine
United States,US,2,3,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 60.0}, {'name': 'GameFi', 'count': 2, 'percent': 40.0}]",patron
Nicaragua,NI,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",patron
South Korea,KR,2,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}, {'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 33.33}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",dsc-investment
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 25.0}, {'name': 'NFT', 'count': 1, 'percent': 25.0}]",uta-ventures
United States,US,3,0,"[{'name': 'NFT', 'count': 2, 'percent': 66.67}, {'name': 'Blockchain Service', 'count': 1, 'percent': 33.33}]",caa-ventures
United States,US,2,0,"[{'name': 'GameFi', 'count': 2, 'percent': 100.0}]",coinwcorp
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",coinwcorp
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",coinwcorp
UAE,AE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",coinwcorp
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-legaltech
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",tribute-labs
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xsolla
South Korea,KR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xsolla
Poland,PL,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",xsolla
Netherlands,NL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",angelwise
Netherlands,NL,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",graduate-entrepreneur
Netherlands,NL,2,0,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",rockstart
Poland,PL,0,1,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",scalo-technologies
Netherlands,NL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",seedblink
China,CN,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",sinovation-ventures
United States,US,4,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 75.0}, {'name': 'Social', 'count': 1, 'percent': 25.0}]",gradient-ventures
Bermuda,BM,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",gradient-ventures
United States,US,3,4,"[{'name': 'Social', 'count': 3, 'percent': 42.86}, {'name': 'DeFi', 'count': 2, 'percent': 28.57}, {'name': 'CeFi', 'count': 1, 'percent': 14.29}, {'name': 'Others', 'count': 1, 'percent': 14.29}]",draper-goren-holm
France,FR,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",draper-goren-holm
Switzerland,CH,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",draper-goren-holm
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",draper-goren-holm
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",draper-round-table
United States,US,13,0,"[{'name': 'Blockchain Service', 'count': 6, 'percent': 46.15}, {'name': 'NFT', 'count': 5, 'percent': 38.46}, {'name': 'GameFi', 'count': 1, 'percent': 7.69}, {'name': 'DeFi', 'count': 1, 'percent': 7.69}]",shrug-capital
United States,US,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'Others', 'count': 1, 'percent': 50.0}]",susa-ventures
South Korea,KR,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atinum-investment
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",atinum-investment
Thailand,TH,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",asphere-innovations
United States,US,7,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 42.86}, {'name': 'GameFi', 'count': 2, 'percent': 28.57}, {'name': 'CeFi', 'count': 1, 'percent': 14.29}, {'name': 'Chain', 'count': 1, 'percent': 14.29}]",struck-capital
China,CN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",struck-capital
Russia,RU,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",struck-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",struck-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",struck-capital
United States,US,3,0,"[{'name': 'Social', 'count': 3, 'percent': 100.0}]",own-fund
Netherlands,NL,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",own-fund
India,IN,2,0,"[{'name': 'Social', 'count': 2, 'percent': 100.0}]",infoedge-ventures
United Kingdom,GB,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",coinoperatedgroup
Denmark,DK,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",morph-capital
Denmark,DK,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",the-aventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",fork-ventures
Australia,AU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sandton-capital-partners
Indonesia,ID,0,2,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",ac-ventures
Hong Kong,HK,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",ac-ventures
