id,slug,name,logo,tier,type,location,stats,investment_types,categories,tags,crowdsales,countries,raise_ranges,fund_slug
5872,hamble-international,Hamble International,https://img.cryptorank.io/funds/150x150.hamble_international1669731431345.png,,,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Wallet', 'count': 1, 'percent': 33.33}, {'tag': 'BRC-20', 'count': 1, 'percent': 33.33}, {'tag': 'Staking', 'count': 1, 'percent': 33.33}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zanshin-capital-management
9015,bitcoin-frontier-fund,Bitcoin Frontier Fund,https://img.cryptorank.io/funds/150x150.bitcoin_frontier_fund1729590830922.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 33.33}, {'tag': 'BRC-20', 'count': 1, 'percent': 33.33}, {'tag': 'Wallet', 'count': 1, 'percent': 33.33}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zanshin-capital-management
9463,unbroken-chain,Unbroken Chain,https://img.cryptorank.io/funds/150x150.unbroken_chain1703840011532.png,5.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Staking', 'count': 1, 'percent': 33.33}, {'tag': 'Wallet', 'count': 1, 'percent': 33.33}, {'tag': 'BRC-20', 'count': 1, 'percent': 33.33}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",zanshin-capital-management
156,waterdrip-capital,Waterdrip Capital,https://img.cryptorank.io/funds/150x150.waterdrip_capital1658151966316.png,3.0,Venture,China,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]",[],[],[],[],hillstone
297,arweave,Arweave,https://img.cryptorank.io/funds/150x150.arweave1662388178217.png,3.0,Corporation,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Data Service', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",hillstone
921,bing-ventures,Bing Ventures,https://img.cryptorank.io/funds/150x150.bing_ventures1664205015743.png,4.0,Venture,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Data Service', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",hillstone
8666,web3com-ventures,Web3.com Ventures,https://img.cryptorank.io/funds/150x150.web_3_com_ventures1680775504965.png,3.0,Corporation,Singapore,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]",[],[],[],[],hillstone
8883,gst-ventures,GTS Ventures,https://img.cryptorank.io/funds/150x150.gts_ventures1683882760665.png,5.0,Venture,Hong Kong,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Data Service', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",hillstone
9003,arweave-scp-ventures,Arweave SCP Ventures,https://img.cryptorank.io/funds/150x150.arweave_scp_ventures1688045760312.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Data Service', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",hillstone
9189,forward-research,Forward Research,https://img.cryptorank.io/funds/150x150.forward_research1731332369710.png,4.0,Corporation,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Data Service', 'count': 1, 'percent': 50}]",,,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",hillstone
57,andreessen-horowitz,Andreessen Horowitz (a16z),https://img.cryptorank.io/funds/150x150.andreessen horowitz (a16z)1648484432797.png,1.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
366,sandeep-nailwal,Sandeep Nailwal,https://img.cryptorank.io/funds/150x150.sandeep_nailwal1684920130244.png,1.0,Angel Investor,India,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
369,mh-ventures,MH Ventures,https://img.cryptorank.io/funds/150x150.mh_ventures1729603760688.png,2.0,Venture,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
879,crt-labs,CRT Labs,https://img.cryptorank.io/funds/150x150.crt_labs1664182598110.png,4.0,Venture,UAE,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Media', 'count': 1, 'percent': 50}, {'tag': 'Music', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
1980,contango-digital-assets,Contango Digital Assets,https://img.cryptorank.io/funds/150x150.contango_digital_assets1665477735512.png,4.0,Venture,Canada,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
6598,wagmi-ventures,WAGMI Ventures,https://img.cryptorank.io/funds/150x150.wagmi_ventures1671037197867.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
8509,dharmesh-shah,Dharmesh Shah,https://img.cryptorank.io/funds/150x150.dharmesh_shah1738226135506.png,,Angel Investor,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Music', 'count': 1, 'percent': 50}, {'tag': 'Social Media', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
9331,vvv,vVv,https://img.cryptorank.io/funds/150x150.v_vv1701765399589.png,4.0,Venture,United Kingdom,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Music', 'count': 1, 'percent': 50}, {'tag': 'Social Media', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
9446,zypsy,Zypsy,https://img.cryptorank.io/funds/150x150.zypsy1703066118603.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Music', 'count': 1, 'percent': 50}, {'tag': 'Social Media', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
9447,knights-capital,Knights Capital,https://img.cryptorank.io/funds/150x150.knights_capital1703066327308.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Music', 'count': 1, 'percent': 50}, {'tag': 'Social Media', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
9448,dallas-austin,Dallas Austin,https://img.cryptorank.io/funds/150x150.dallas_austin1703066431643.png,,Angel Investor,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Music', 'count': 1, 'percent': 50}, {'tag': 'Social Media', 'count': 1, 'percent': 50}]","[{'type': 'PRE SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",beacon-accelerator
9723,aza-ventures,AZA Ventures,https://img.cryptorank.io/funds/150x150.aza_ventures1717594924385.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'PRE SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],beacon-accelerator
1197,k20-fund,K20 Fund,https://img.cryptorank.io/funds/150x150.k_20_fund1664529927834.png,4.0,Venture,United States,"{'co_investments': 2, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}, {'type': 'SERIES A', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 2}]","[{'tag': 'Tax & Accounting', 'count': 1, 'percent': 33.33}, {'tag': 'Data Service', 'count': 1, 'percent': 33.33}, {'tag': 'Security', 'count': 1, 'percent': 33.33}]","[{'type': 'SERIES A', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Luxembourg'}]","[{'count': 1, 'percent': 50, 'raiseTo': 10000000, 'raiseFrom': 3000000}, {'count': 1, 'percent': 50, 'raiseTo': 50000000, 'raiseFrom': 20000000}]",apex-group
6077,inveniam,Inveniam,https://img.cryptorank.io/funds/150x150.inveniam1670233157310.png,4.0,Corporation,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Security', 'count': 1, 'percent': 50}, {'tag': 'Tax & Accounting', 'count': 1, 'percent': 50}]",,"[{'count': 1, 'country': 'Luxembourg'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",apex-group
10596,global-blockchain-ventures,Global Blockchain Ventures,https://img.cryptorank.io/funds/150x150.global_blockchain_ventures1734337458078.png,4.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES A', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Data Service', 'count': 1, 'percent': 100}]","[{'type': 'SERIES A', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 50000000, 'raiseFrom': 20000000}]",apex-group
8791,certik,CertiK Ventures,https://img.cryptorank.io/funds/150x150.certi_k_ventures1737129642498.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'STRATEGIC', 'count': 1}]","[{'category': 'Social', 'count': 1}]",[],[],[],[],cth
4118,crusoeenergysys,Crusoe Energy Systems,https://img.cryptorank.io/funds/150x150.crusoe_energy_systems1667382952555.png,4.0,Corporation,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Mining Solutions', 'count': 1, 'percent': 50}, {'tag': 'Carbon Credit', 'count': 1, 'percent': 50}]",,"[{'count': 1, 'country': 'Argentina'}]","[{'count': 1, 'percent': 100, 'raiseTo': 20000000, 'raiseFrom': 10000000}]",pampa-energia
9433,petrocuyo,Petrocuyo,https://img.cryptorank.io/funds/150x150.petrocuyo1702903663970.png,5.0,Corporation,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'Undisclosed', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]","[{'tag': 'Carbon Credit', 'count': 1, 'percent': 50}, {'tag': 'Mining Solutions', 'count': 1, 'percent': 50}]",,"[{'count': 1, 'country': 'Argentina'}]","[{'count': 1, 'percent': 100, 'raiseTo': 20000000, 'raiseFrom': 10000000}]",pampa-energia
701,king-river-capital,King River Capital,https://img.cryptorank.io/funds/150x150.king_river_capital1663771766952.png,4.0,Venture,Australia,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Social Network', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",paperclip-partners
3193,digital-asset-capital-management,Digital Asset Capital Management (DACM) ,https://img.cryptorank.io/funds/150x150.digital_asset_capital_management1666619369045.png,3.0,Venture,British Virgin Islands,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 50}, {'tag': 'DePIN', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",paperclip-partners
4687,upside,Upside DAO,https://img.cryptorank.io/funds/150x150.upside1667931555198.png,4.0,DAO,Australia,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Social Network', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",paperclip-partners
9821,north-rock-capital,North Rock Capital,https://img.cryptorank.io/funds/150x150.north_rock_capital1714482359848.png,3.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'Social Network', 'count': 1, 'percent': 50}, {'tag': 'DePIN', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",paperclip-partners
11153,teepee-capital,Teepee Capital,https://img.cryptorank.io/funds/150x150.teepee_capital1743411463257.png,5.0,Venture,,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'Social', 'count': 1}]","[{'tag': 'DePIN', 'count': 1, 'percent': 50}, {'tag': 'Social Network', 'count': 1, 'percent': 50}]","[{'type': 'SEED', 'count': 1, 'percent': 100}]",,"[{'count': 1, 'percent': 100, 'raiseTo': 3000000, 'raiseFrom': 1000000}]",paperclip-partners
5533,mz-web3-fund,MZ Web3 Fund,https://img.cryptorank.io/funds/150x150.mz_web_3_fund1669191082280.png,4.0,Venture,Japan,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'ANGEL', 'count': 1}]","[{'category': 'Blockchain Service', 'count': 1}]",[],[],[],[],sakura-united-platform
198,br-capital,BR Capital,https://img.cryptorank.io/funds/150x150.br_capital1658485192773.png,3.0,Venture,Cayman Islands,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",,"[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ft-partners
356,daedalus,Daedalus,https://img.cryptorank.io/funds/150x150.daedalus1662629319327.png,3.0,Venture,Switzerland,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",[],[],[],[],ft-partners
2194,quonacapital,Quona Capital,https://img.cryptorank.io/funds/150x150.quona_capital1665648649908.png,4.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",,"[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ft-partners
4145,468-capital,468 Capital,https://img.cryptorank.io/funds/150x150.468_capital1667390772809.png,5.0,Venture,Germany,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",,"[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ft-partners
9418,w3-fund,w3.fund,https://img.cryptorank.io/funds/150x150.w_3_fund1702569322705.png,4.0,Venture,Germany,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SEED', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",,"[{'type': 'SEED', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'Singapore'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ft-partners
113,sfermion,Sfermion,https://img.cryptorank.io/funds/150x150.sfermion1653660022577.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",[],[],[],[],ulta-beauty
120,bitkraftventures,Bitkraft Ventures,https://img.cryptorank.io/funds/150x150.bitkraft ventures1653929100699.png,3.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Mobile', 'count': 1, 'percent': 100}]","[{'type': 'SERIES B', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ulta-beauty
123,hypersphereventures,Hypersphere Ventures,https://img.cryptorank.io/funds/150x150.hypersphere_ventures1737618413682.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]",[],[],[],[],ulta-beauty
268,seven-seven-six,Seven Seven Six,https://img.cryptorank.io/funds/150x150.seven_seven_six1661966582767.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Mobile', 'count': 1, 'percent': 100}]","[{'type': 'SERIES B', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ulta-beauty
302,bain-capital-crypto,Bain Capital Crypto,https://img.cryptorank.io/funds/150x150.bain_capital_crypto1662390425956.png,2.0,Venture,United States,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Mobile', 'count': 1, 'percent': 100}]","[{'type': 'SERIES B', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ulta-beauty
399,newman-capital,Newman Capital,https://img.cryptorank.io/funds/150x150.newman_capital1663163434592.png,4.0,Venture,Hong Kong,"{'co_investments': 1, 'lead_investments': 0}","[{'type': 'SERIES B', 'count': 1}]","[{'category': 'CeFi', 'count': 1}]","[{'tag': 'Mobile', 'count': 1, 'percent': 100}]","[{'type': 'SERIES B', 'count': 1, 'percent': 100}]","[{'count': 1, 'country': 'United States'}]","[{'count': 1, 'percent': 100, 'raiseTo': 10000000, 'raiseFrom': 3000000}]",ulta-beauty
