coinKey,coinName,follower_id,follower_name,follower_username,follower_image,follower_twitterScore,follower_followersCount,relatedEntity_fund,relatedEntity_coin
flip-xyz,Flip,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
flip-xyz,Flip,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
flip-xyz,Flip,1123,CL,CL207,https://pbs.twimg.com/profile_images/1868745836777312256/XsNk1YlU_normal.jpg,21841.0,244763,,
dimensionxnft,DimensionX NFT,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
dimensionxnft,DimensionX NFT,765,Andrew Steinwold,AndrewSteinwold,https://pbs.twimg.com/profile_images/1853456819223478272/q_42cb7g_normal.jpg,9201.0,71785,andrew-steinwold,
dimensionxnft,DimensionX NFT,879,SpiderCrypto 🧑‍🍳🧲,SpiderCrypto0x,https://pbs.twimg.com/profile_images/1881407589935628288/4L1lU0KQ_normal.jpg,11946.0,110770,,
dimensionxnft,DimensionX NFT,979,Andrew,andr3w,https://pbs.twimg.com/profile_images/1922068257575514112/sUOHxivp_normal.jpg,10617.0,183372,,
dimensionxnft,DimensionX NFT,1468,FVCKRENDER,fvckrender,https://pbs.twimg.com/profile_images/1773751669366386688/7bI91Ls4_normal.jpg,9108.0,169725,,
moon-mortgage,Moon Mortgage,7721,Austin Barack,AustinBarack,https://pbs.twimg.com/profile_images/1511502907476127744/bxwxydP2_normal.jpg,5664.0,17517,,
moon-mortgage,Moon Mortgage,7787,Christopher Perkins 🦅🌎⚓️NYC,perkinscr97,https://pbs.twimg.com/profile_images/1658232551691935746/EMXdoDEK_normal.jpg,2082.0,7773,,
moon-mortgage,Moon Mortgage,8511,evgeny 毅夫,evgeth_,https://pbs.twimg.com/profile_images/1881867726915772416/eSmaQUH8_normal.jpg,2854.0,7917,evgeny-yurtaev,
moon-mortgage,Moon Mortgage,80271,Yelf,0xYelf,https://pbs.twimg.com/profile_images/1865005536380354561/CMavFnNo_normal.jpg,2579.0,5776,,
moon-mortgage,Moon Mortgage,82324,"Lawliet.🐻⛓️(🪢,🦴 )",Lawliet0x,https://pbs.twimg.com/profile_images/1913560969856606208/C4Jm484E_normal.jpg,456.0,1750,,
ippo-pay,IppoPay,39433,Alpha Seeker,AlphaSeeker21,https://pbs.twimg.com/profile_images/1919964788870021122/r6tRBweG_normal.jpg,3000.0,51209,,
rubix,Rubix,553,SWFT Blockchain,SwftCoin,https://pbs.twimg.com/profile_images/1770414170028355584/8QScLHuK_normal.jpg,780.0,85268,,
rubix,Rubix,12868,Rues,Ruesandora0,https://pbs.twimg.com/profile_images/1518216484035735553/oKAvxoan_normal.jpg,246.0,30345,,
rubix,Rubix,86448,"script (🛠, 🤖)",scriptdotmoney,https://pbs.twimg.com/profile_images/1873033684909211650/jibPHx1p_normal.jpg,819.0,21786,,
rubix,Rubix,98940,阿伟 Siegfried,Siegfried90210,https://pbs.twimg.com/profile_images/1846560416870416384/R83eqnvu_normal.jpg,875.0,14961,,
rubix,Rubix,100978,The Web3 Magician,TheWeb3Magician,https://pbs.twimg.com/profile_images/1913008680976478208/gRuPZxYc_normal.jpg,291.0,5236,,
tribo-games,Tribo Games,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
tribo-games,Tribo Games,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
tribo-games,Tribo Games,765,Andrew Steinwold,AndrewSteinwold,https://pbs.twimg.com/profile_images/1853456819223478272/q_42cb7g_normal.jpg,9201.0,71785,andrew-steinwold,
tribo-games,Tribo Games,1182,ryze🫡,0xRyze,https://pbs.twimg.com/profile_images/1876498814380679168/53maxu21_normal.jpg,6348.0,60370,,
tribo-games,Tribo Games,3443,Sandra 🌊,sandraaleow,https://pbs.twimg.com/profile_images/1824723991074050048/PxfBXLk__normal.jpg,11416.0,43799,sandra-leow,
planetariumlabs,Planetarium,522,Jihoz.ron 🍚,Jihoz_Axie,https://pbs.twimg.com/profile_images/1884000813388894208/3UKZt6CV_normal.jpg,11769.0,524688,jeff-zirlin,
planetariumlabs,Planetarium,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
planetariumlabs,Planetarium,879,SpiderCrypto 🧑‍🍳🧲,SpiderCrypto0x,https://pbs.twimg.com/profile_images/1881407589935628288/4L1lU0KQ_normal.jpg,11946.0,110770,,
planetariumlabs,Planetarium,965,Josh Ong,beijingdou,https://pbs.twimg.com/profile_images/1602122467002155010/MI7V7cqu_normal.png,7930.0,136038,,
planetariumlabs,Planetarium,5355,HDF humble defi farmer,PaikCapital,https://pbs.twimg.com/profile_images/1702550886374162432/JutW85Lj_normal.jpg,9718.0,78103,hfd-humble-defi-farmer,
flowstate-games,Flowstate Games,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
flowstate-games,Flowstate Games,816,Onur 🍌🦍,0xc06,https://pbs.twimg.com/profile_images/1897027626398609408/ieKwmiGc_normal.jpg,1812.0,115437,,
flowstate-games,Flowstate Games,1471,Double Ape,doubleape,https://pbs.twimg.com/profile_images/1741647162075652096/2d2pWygQ_normal.jpg,2746.0,21220,,
flowstate-games,Flowstate Games,58878,Wassie 🧢 (Lena),wassiecapital,https://pbs.twimg.com/profile_images/1889949806078152704/7DmAmEPV_normal.jpg,5234.0,11598,,
flowstate-games,Flowstate Games,80271,Yelf,0xYelf,https://pbs.twimg.com/profile_images/1865005536380354561/CMavFnNo_normal.jpg,2579.0,5776,,
vybe-network,Vybe Network,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
vybe-network,Vybe Network,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
vybe-network,Vybe Network,830,Solana,solana,https://pbs.twimg.com/profile_images/1472933274209107976/6u-LQfjG_normal.jpg,19658.0,3399796,,solana
vybe-network,Vybe Network,4235,Murad 💹🧲,MustStopMurad,https://pbs.twimg.com/profile_images/1687753484018307072/7-qv-T9c_normal.jpg,19483.0,712024,,
vybe-network,Vybe Network,10059,threadguy,notthreadguy,https://pbs.twimg.com/profile_images/1920651894982066176/ssOaEU8k_normal.jpg,17331.0,317518,threadguy,
elyzio,ELYZIO,3213,马蹄橘子,bitcoinzhang1,https://pbs.twimg.com/profile_images/1844970979023306755/FEHlzGXZ_normal.jpg,795.0,56662,,
elyzio,ELYZIO,18834,Web3 Gaming Frontier,gamefi_cc,https://pbs.twimg.com/profile_images/1623477585043931138/nfm5UoQO_normal.jpg,854.0,28168,,
elyzio,ELYZIO,34915,Payton,paytkaleiwahea,https://pbs.twimg.com/profile_images/1678936394926792704/0ASFPBPZ_normal.jpg,2041.0,17166,,
elyzio,ELYZIO,68256,Casper 🦇🔊,casperdefi,https://pbs.twimg.com/profile_images/1921546529963192320/zEjz58GQ_normal.jpg,4414.0,29839,,
elyzio,ELYZIO,99132,Musty,MustyDiapers,https://pbs.twimg.com/profile_images/1899630064402128896/MECymCEH_normal.jpg,1281.0,11402,,
sith-swap,SithSwap,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
sith-swap,SithSwap,689,redphone ☎️,redphonecrypto,https://pbs.twimg.com/profile_images/1920927361438044160/vwXihuHv_normal.jpg,11202.0,60664,,
sith-swap,SithSwap,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
sith-swap,SithSwap,1016,Small Cap Scientist 👨‍🔬🧪🥼,SmallCapScience,https://pbs.twimg.com/profile_images/1556492962951045120/I1b7rAnk_normal.jpg,10805.0,108170,small-cap-scientist,
sith-swap,SithSwap,24344,blocmates.,blocmatesdotcom,https://pbs.twimg.com/profile_images/1841422073203208192/VHovXDGD_normal.jpg,8774.0,81739,,
vybe-network,Vybe Network,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
vybe-network,Vybe Network,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
vybe-network,Vybe Network,830,Solana,solana,https://pbs.twimg.com/profile_images/1472933274209107976/6u-LQfjG_normal.jpg,19658.0,3399796,,solana
vybe-network,Vybe Network,4235,Murad 💹🧲,MustStopMurad,https://pbs.twimg.com/profile_images/1687753484018307072/7-qv-T9c_normal.jpg,19483.0,712024,,
vybe-network,Vybe Network,10059,threadguy,notthreadguy,https://pbs.twimg.com/profile_images/1920651894982066176/ssOaEU8k_normal.jpg,17331.0,317518,threadguy,
vibe-bio,Vibe Bio,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
vibe-bio,Vibe Bio,605,6529,punk6529,https://pbs.twimg.com/profile_images/1784231403325943808/PBDWE07Y_normal.jpg,19236.0,488674,punk6529,
vibe-bio,Vibe Bio,629,Jake Brukhman 🚀 deAI Summer 2025,jbrukh,https://pbs.twimg.com/profile_images/1729966525505736705/wt6N12is_normal.jpg,10685.0,48612,,
vibe-bio,Vibe Bio,701,Zeneca.xyz 🔮,Zeneca,https://pbs.twimg.com/profile_images/1869696037709041664/KV7BpbYk_normal.jpg,14947.0,394945,,
vibe-bio,Vibe Bio,1290,Santiago R Santos,santiagoroel,https://pbs.twimg.com/profile_images/1492672526656446467/uH5PD24j_normal.jpg,16776.0,126632,santiago-santos,
portalverse,Portalverse,12162,sneakyninjapants (head bozo),SneakyninjaNFTs,https://pbs.twimg.com/profile_images/1898103060570030083/CoMgP19x_normal.jpg,4420.0,76662,,
portalverse,Portalverse,21341,Bobby Apelrod / / nicefeet.sol,tofushit888,https://pbs.twimg.com/profile_images/1668072764622925824/CKnBnR5J_normal.jpg,2956.0,22171,,
portalverse,Portalverse,43656,cagy.ron | youtube/cagyjan,cagyjan1,https://pbs.twimg.com/profile_images/1905856634288754688/fyNWuxvv_normal.jpg,2997.0,143486,,
portalverse,Portalverse,63199,magnolia,0xmagnolia,https://pbs.twimg.com/profile_images/1876258001830711296/jC9nm_K5_normal.png,994.0,58128,,
portalverse,Portalverse,98929,El Padre De Los Gatos 🧙RogerArc,GatoPapa7,https://pbs.twimg.com/profile_images/1813619165967556608/wtfC_8Rv_normal.jpg,1156.0,2451,,
blocksec,BlockSec,688,ZachXBT,zachxbt,https://pbs.twimg.com/profile_images/1874859103983456256/4NUTXV-y_normal.jpg,25084.0,858489,zach-xbt,
blocksec,BlockSec,901,H.E. Justin Sun 🍌,justinsuntron,https://pbs.twimg.com/profile_images/1905328711660175362/woLkMlCv_normal.jpg,17829.0,3810933,justin-sun,
blocksec,BlockSec,1291,banteg,bantg,https://pbs.twimg.com/profile_images/1406018339835678720/fLQOnMbp_normal.jpg,16826.0,200188,banteg,
blocksec,BlockSec,2370,db,tier10k,https://pbs.twimg.com/profile_images/1416723334683893767/HvpCjb43_normal.jpg,20048.0,461325,,
blocksec,BlockSec,3373,0xMaki,0xMaki,https://pbs.twimg.com/profile_images/1737148253970534400/Up8-uZBz_normal.jpg,16441.0,79213,,
kingdom-karnage,Kingdom Karnage,558,Altcoin Buzz,Altcoinbuzzio,https://pbs.twimg.com/profile_images/1363181462627913728/cnoQtZQn_normal.jpg,1973.0,168648,,
kingdom-karnage,Kingdom Karnage,2447,Enjin,enjin,https://pbs.twimg.com/profile_images/1873666436159152128/YWO7Bfyz_normal.jpg,3976.0,489064,enjin,
kingdom-karnage,Kingdom Karnage,54636,Jayson𐤊,jaysonhu2018,https://pbs.twimg.com/profile_images/1905158066863263744/gVmJAR2Z_normal.jpg,1076.0,27916,,
kingdom-karnage,Kingdom Karnage,57433,Altura,altura,https://pbs.twimg.com/profile_images/1876342438278635520/fMVCxlzR_normal.jpg,992.0,152785,,altura
kingdom-karnage,Kingdom Karnage,99250,Babur Timurid,TimuridBabur,https://pbs.twimg.com/profile_images/1763780280723103744/X28oR4zO_normal.jpg,1248.0,8745,,
gearbox-protocol,Gearbox Protocol,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
gearbox-protocol,Gearbox Protocol,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
gearbox-protocol,Gearbox Protocol,1111,Zhu Su,zhusu,https://pbs.twimg.com/profile_images/1642482315602395138/7g4NNyuA_normal.jpg,21399.0,629118,,
gearbox-protocol,Gearbox Protocol,1123,CL,CL207,https://pbs.twimg.com/profile_images/1868745836777312256/XsNk1YlU_normal.jpg,21841.0,244763,,
gearbox-protocol,Gearbox Protocol,8283,Cobie,cobie,https://pbs.twimg.com/profile_images/1909137101935030272/s_U2jRCf_normal.jpg,28063.0,780050,cobie,
mineplex,MinePlex,553,SWFT Blockchain,SwftCoin,https://pbs.twimg.com/profile_images/1770414170028355584/8QScLHuK_normal.jpg,780.0,85268,,
mineplex,MinePlex,816,Onur 🍌🦍,0xc06,https://pbs.twimg.com/profile_images/1897027626398609408/ieKwmiGc_normal.jpg,1812.0,115437,,
mineplex,MinePlex,922,Mercek,WorldOfMercek,https://pbs.twimg.com/profile_images/1851500207499780096/wr5zOhcN_normal.png,,113086,,
mineplex,MinePlex,12315,Crypterium,crypterium,https://pbs.twimg.com/profile_images/1480854014992556032/BVM1OghJ_normal.jpg,279.0,25386,,crypterium
mineplex,MinePlex,14269,UniLend | Abstracting Chains,UniLend_Finance,https://pbs.twimg.com/profile_images/1875117816007016448/ee-qepSh_normal.jpg,1099.0,98816,,unilend
koinx,KoinX,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
koinx,KoinX,629,Jake Brukhman 🚀 deAI Summer 2025,jbrukh,https://pbs.twimg.com/profile_images/1729966525505736705/wt6N12is_normal.jpg,10685.0,48612,,
koinx,KoinX,679,"Sandeep | Polygon (※,※)",sandeepnailwal,https://pbs.twimg.com/profile_images/1920408360383352832/wdwIMN5C_normal.jpg,15033.0,339056,sandeep-nailwal,
koinx,KoinX,974,CZ 🔶 BNB,cz_binance,https://pbs.twimg.com/profile_images/1902270560236605440/KpVD026z_normal.jpg,28614.0,10135328,,
koinx,KoinX,977,Ran Neuner,cryptomanran,https://pbs.twimg.com/profile_images/1834157145299763200/Fh1b6K9r_normal.jpg,9900.0,944580,ran-neuner,
itheum,Itheum,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
itheum,Itheum,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
itheum,Itheum,680,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,https://pbs.twimg.com/profile_images/1654548524472696834/GR4VOP4Y_normal.png,7752.0,489864,ivan-on-tech,
itheum,Itheum,1016,Small Cap Scientist 👨‍🔬🧪🥼,SmallCapScience,https://pbs.twimg.com/profile_images/1556492962951045120/I1b7rAnk_normal.jpg,10805.0,108170,small-cap-scientist,
itheum,Itheum,1373,Awawat,Awawat_Trades,https://pbs.twimg.com/profile_images/1705441078193926144/gLmTqHQN_normal.jpg,12114.0,144506,awawat,
itheum,Itheum,526,Andrew Kang,Rewkang,https://pbs.twimg.com/profile_images/1786874758421983232/L06COzZ-_normal.jpg,22873.0,379942,andrew-kang,
itheum,Itheum,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
itheum,Itheum,680,Ivan on Tech 🍳Cooking @ Moralis,IvanOnTech,https://pbs.twimg.com/profile_images/1654548524472696834/GR4VOP4Y_normal.png,7752.0,489864,ivan-on-tech,
itheum,Itheum,1016,Small Cap Scientist 👨‍🔬🧪🥼,SmallCapScience,https://pbs.twimg.com/profile_images/1556492962951045120/I1b7rAnk_normal.jpg,10805.0,108170,small-cap-scientist,
itheum,Itheum,1373,Awawat,Awawat_Trades,https://pbs.twimg.com/profile_images/1705441078193926144/gLmTqHQN_normal.jpg,12114.0,144506,awawat,
gemie,Gemie,513,KuCoin,kucoincom,https://pbs.twimg.com/profile_images/1873983306859241479/-jmj71fb_normal.jpg,9238.0,3568970,,kucoin-shares
gemie,Gemie,522,Jihoz.ron 🍚,Jihoz_Axie,https://pbs.twimg.com/profile_images/1884000813388894208/3UKZt6CV_normal.jpg,11769.0,524688,jeff-zirlin,
gemie,Gemie,3257,Teng Yan · 30 days of COT,0xPrismatic,https://pbs.twimg.com/profile_images/1822948258752442368/rqjcPBNB_normal.jpg,9073.0,36338,teng-yan,
gemie,Gemie,11397,yh_0x,yh_0x,https://pbs.twimg.com/profile_images/1861889955737501696/GS9yrnrw_normal.jpg,3119.0,6276,,
gemie,Gemie,75898,MOTIVATE  📲 Available for Consulting & Marketing,EricSpivak,https://pbs.twimg.com/profile_images/1593039277750857728/DDU5BiAp_normal.jpg,2088.0,28729,,
edverse,Edverse,1994,TraderSZ,trader1sz,https://pbs.twimg.com/profile_images/1887996708203667456/0OI1eSsO_normal.jpg,9011.0,659570,,
edverse,Edverse,15671,Vulcan Forged,VulcanForged,https://pbs.twimg.com/profile_images/1322968789860974596/VBNYEwtl_normal.jpg,1953.0,187068,vulcanforged,
edverse,Edverse,72221,Lady Crypto,ladycryptook,https://pbs.twimg.com/profile_images/1657405587418652675/zZNI3nuB_normal.jpg,228.0,399435,,
edverse,Edverse,98794,Stefanny 🐬,StefannyMusk,https://pbs.twimg.com/profile_images/1898638469204709376/DHjx2l0u_normal.jpg,82.0,1159269,,
citadel-securities,Citadel Securities,510,Matthew Graham,mattyryze,https://pbs.twimg.com/profile_images/1919737359005863936/aiiZ1nKP_normal.jpg,12593.0,82008,,
citadel-securities,Citadel Securities,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
citadel-securities,Citadel Securities,759,Andre Cronje,AndreCronjeTech,https://pbs.twimg.com/profile_images/1895238831282028544/Cf5mbQcT_normal.jpg,20452.0,439153,andre-cronje,
citadel-securities,Citadel Securities,2019,Galois Kevin,Galois_Capital,https://pbs.twimg.com/profile_images/1557213873488404480/r91CQ3gH_normal.jpg,12788.0,73150,,
citadel-securities,Citadel Securities,2140,Paradigm,paradigm,https://pbs.twimg.com/profile_images/1833567202458669058/vA9KidqD_normal.jpg,16494.0,252160,paradigm,
h2o-securities,H2O Securities,553,SWFT Blockchain,SwftCoin,https://pbs.twimg.com/profile_images/1770414170028355584/8QScLHuK_normal.jpg,780.0,85268,,
h2o-securities,H2O Securities,12868,Rues,Ruesandora0,https://pbs.twimg.com/profile_images/1518216484035735553/oKAvxoan_normal.jpg,246.0,30345,,
h2o-securities,H2O Securities,72221,Lady Crypto,ladycryptook,https://pbs.twimg.com/profile_images/1657405587418652675/zZNI3nuB_normal.jpg,228.0,399435,,
nitrility,Nitrility,88110,Jason,Jason_Outland,https://pbs.twimg.com/profile_images/1799705818561921024/PrjxYWs0_normal.jpg,1375.0,7501,,
blockfi,BlockFi,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
blockfi,BlockFi,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
blockfi,BlockFi,1123,CL,CL207,https://pbs.twimg.com/profile_images/1868745836777312256/XsNk1YlU_normal.jpg,21841.0,244763,,
blockfi,BlockFi,1979,"찌 G 跻 じ MBA, CFA, FRM, CFP, NGMI, HFSP, HENTAI 🛡️",DegenSpartan,https://pbs.twimg.com/profile_images/1608325033033895938/US2YmCwR_normal.jpg,20269.0,264245,,
blockfi,BlockFi,2115,Hsaka,HsakaTrades,https://pbs.twimg.com/profile_images/1690929913270792192/6n-PzBnB_normal.jpg,22356.0,597819,,
magic-eden,Magic Eden,506,toly 🇺🇸,aeyakovenko,https://pbs.twimg.com/profile_images/1906899997880430592/E3nf0cY-_normal.jpg,22622.0,575790,anatoly-yakovenko,
magic-eden,Magic Eden,594,"smolting (wassie, verse)",inversebrah,https://pbs.twimg.com/profile_images/1812298915661623296/P0Yj0Xgq_normal.jpg,21840.0,357962,,
magic-eden,Magic Eden,595,Ansem 🐂🀄️,blknoiz06,https://pbs.twimg.com/profile_images/1909437863592132608/R14kQm8j_normal.jpg,22604.0,724539,ansem,
magic-eden,Magic Eden,596,loomdart - Holy War Arc,loomdart,https://pbs.twimg.com/profile_images/1890221706104508416/f_NKIFhr_normal.jpg,20440.0,321534,,
magic-eden,Magic Eden,688,ZachXBT,zachxbt,https://pbs.twimg.com/profile_images/1874859103983456256/4NUTXV-y_normal.jpg,25084.0,858489,zach-xbt,
fnality-international,Fnality International,599,DEGEN NEWS,DegenerateNews,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,12335.0,384992,,
fnality-international,Fnality International,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
fnality-international,Fnality International,1022,chainyoda,chainyoda,https://pbs.twimg.com/profile_images/1918208911074586625/FeA7bU26_normal.jpg,8547.0,35151,ajit-tripathi,
fnality-international,Fnality International,6156,ALEX | ZKsync ∎,gluk64,https://pbs.twimg.com/profile_images/1910421656641609728/zpOIOU7L_normal.jpg,6999.0,51024,alex-gluchowski,
fnality-international,Fnality International,10665,"CJ the ""Doughnut""",CJCJCJCJ_,https://pbs.twimg.com/profile_images/1605119061402083328/tMR1iA_w_normal.jpg,5368.0,22561,,
incrementfi,Increment Fi,547,cryptomaestro.hl,CryptoMaestro,https://pbs.twimg.com/profile_images/1755505059184689152/6f9NZMXm_normal.jpg,7968.0,48462,cryptomaestro,
incrementfi,Increment Fi,743,Minion,0xminion,https://pbs.twimg.com/profile_images/1745175242543382528/YQwa4A1l_normal.jpg,8051.0,27557,,
incrementfi,Increment Fi,801,roham,roham,https://pbs.twimg.com/profile_images/1831212986028924928/iAOAKLEE_normal.jpg,8012.0,82954,roham-gharegozlou,
incrementfi,Increment Fi,1889,Flow📍Consensus,flow_blockchain,https://pbs.twimg.com/profile_images/1683510829290000384/sIySlmWp_normal.jpg,5630.0,199708,flow-ecosystem-fund,
