range,percentage,min,max,fund_slug
"$0 - $1,000,000",0.0,0,1000000.0,soft-holdings
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,soft-holdings
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,soft-holdings
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,soft-holdings
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,soft-holdings
"$50,000,000+",0.0,50000000,,soft-holdings
"$0 - $1,000,000",0.0,0,1000000.0,multichain-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,multichain-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,multichain-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,multichain-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,multichain-capital
"$50,000,000+",0.0,50000000,,multichain-capital
"$0 - $1,000,000",0.0,0,1000000.0,tomsic-holdings
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,tomsic-holdings
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,tomsic-holdings
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,tomsic-holdings
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,tomsic-holdings
"$50,000,000+",0.0,50000000,,tomsic-holdings
"$0 - $1,000,000",9.09,0,1000000.0,owlventures
"$1,000,000 - $3,000,000",72.73,1000000,3000000.0,owlventures
"$3,000,000 - $10,000,000",18.18,3000000,10000000.0,owlventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,owlventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,owlventures
"$50,000,000+",0.0,50000000,,owlventures
"$0 - $1,000,000",0.0,0,1000000.0,criterion-vc
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,criterion-vc
"$3,000,000 - $10,000,000",25.0,3000000,10000000.0,criterion-vc
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,criterion-vc
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,criterion-vc
"$50,000,000+",0.0,50000000,,criterion-vc
"$0 - $1,000,000",0.0,0,1000000.0,fusion-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,fusion-labs
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,fusion-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,fusion-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,fusion-labs
"$50,000,000+",0.0,50000000,,fusion-labs
"$0 - $1,000,000",0.0,0,1000000.0,alpha-transform-group
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,alpha-transform-group
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,alpha-transform-group
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,alpha-transform-group
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,alpha-transform-group
"$50,000,000+",0.0,50000000,,alpha-transform-group
"$0 - $1,000,000",0.0,0,1000000.0,edimus-capital
"$1,000,000 - $3,000,000",33.33,1000000,3000000.0,edimus-capital
"$3,000,000 - $10,000,000",66.67,3000000,10000000.0,edimus-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,edimus-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,edimus-capital
"$50,000,000+",0.0,50000000,,edimus-capital
"$0 - $1,000,000",0.0,0,1000000.0,c3u-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,c3u-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,c3u-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,c3u-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,c3u-capital
"$50,000,000+",0.0,50000000,,c3u-capital
"$0 - $1,000,000",0.0,0,1000000.0,droplet-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,droplet-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,droplet-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,droplet-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,droplet-capital
"$50,000,000+",0.0,50000000,,droplet-capital
"$0 - $1,000,000",0.0,0,1000000.0,tangle-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,tangle-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,tangle-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,tangle-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,tangle-capital
"$50,000,000+",0.0,50000000,,tangle-capital
"$0 - $1,000,000",33.33,0,1000000.0,county-capital
"$1,000,000 - $3,000,000",66.67,1000000,3000000.0,county-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,county-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,county-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,county-capital
"$50,000,000+",0.0,50000000,,county-capital
"$0 - $1,000,000",0.0,0,1000000.0,west-ham-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,west-ham-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,west-ham-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,west-ham-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,west-ham-capital
"$50,000,000+",0.0,50000000,,west-ham-capital
"$0 - $1,000,000",0.0,0,1000000.0,satoshi-club
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,satoshi-club
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,satoshi-club
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,satoshi-club
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,satoshi-club
"$50,000,000+",0.0,50000000,,satoshi-club
"$0 - $1,000,000",0.0,0,1000000.0,divide-labs
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,divide-labs
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,divide-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,divide-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,divide-labs
"$50,000,000+",0.0,50000000,,divide-labs
"$0 - $1,000,000",14.29,0,1000000.0,kairon-labs
"$1,000,000 - $3,000,000",57.14,1000000,3000000.0,kairon-labs
"$3,000,000 - $10,000,000",14.29,3000000,10000000.0,kairon-labs
"$10,000,000 - $20,000,000",14.29,10000000,20000000.0,kairon-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,kairon-labs
"$50,000,000+",0.0,50000000,,kairon-labs
"$0 - $1,000,000",50.0,0,1000000.0,bass-investment
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,bass-investment
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,bass-investment
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,bass-investment
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,bass-investment
"$50,000,000+",0.0,50000000,,bass-investment
"$0 - $1,000,000",0.0,0,1000000.0,neondao
"$1,000,000 - $3,000,000",36.36,1000000,3000000.0,neondao
"$3,000,000 - $10,000,000",45.45,3000000,10000000.0,neondao
"$10,000,000 - $20,000,000",9.09,10000000,20000000.0,neondao
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,neondao
"$50,000,000+",9.09,50000000,,neondao
"$0 - $1,000,000",0.0,0,1000000.0,matterblock
"$1,000,000 - $3,000,000",50.0,1000000,3000000.0,matterblock
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,matterblock
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,matterblock
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,matterblock
"$50,000,000+",0.0,50000000,,matterblock
"$0 - $1,000,000",0.0,0,1000000.0,lets-go-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,lets-go-ventures
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,lets-go-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,lets-go-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,lets-go-ventures
"$50,000,000+",0.0,50000000,,lets-go-ventures
"$0 - $1,000,000",0.0,0,1000000.0,bex-ventrue
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,bex-ventrue
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,bex-ventrue
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,bex-ventrue
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,bex-ventrue
"$50,000,000+",0.0,50000000,,bex-ventrue
"$0 - $1,000,000",100.0,0,1000000.0,foster-labs
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,foster-labs
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,foster-labs
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,foster-labs
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,foster-labs
"$50,000,000+",0.0,50000000,,foster-labs
"$0 - $1,000,000",100.0,0,1000000.0,tripod-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,tripod-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,tripod-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,tripod-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,tripod-capital
"$50,000,000+",0.0,50000000,,tripod-capital
"$0 - $1,000,000",0.0,0,1000000.0,84000lp
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,84000lp
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,84000lp
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,84000lp
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,84000lp
"$50,000,000+",0.0,50000000,,84000lp
"$0 - $1,000,000",0.0,0,1000000.0,fermion-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,fermion-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,fermion-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,fermion-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,fermion-capital
"$50,000,000+",0.0,50000000,,fermion-capital
"$0 - $1,000,000",0.0,0,1000000.0,solr-dao
"$1,000,000 - $3,000,000",33.33,1000000,3000000.0,solr-dao
"$3,000,000 - $10,000,000",33.33,3000000,10000000.0,solr-dao
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,solr-dao
"$20,000,000 - $50,000,000",33.33,20000000,50000000.0,solr-dao
"$50,000,000+",0.0,50000000,,solr-dao
"$0 - $1,000,000",0.0,0,1000000.0,unbroken-chain
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,unbroken-chain
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,unbroken-chain
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,unbroken-chain
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,unbroken-chain
"$50,000,000+",0.0,50000000,,unbroken-chain
"$0 - $1,000,000",0.0,0,1000000.0,coded-fi
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,coded-fi
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,coded-fi
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,coded-fi
"$20,000,000 - $50,000,000",100.0,20000000,50000000.0,coded-fi
"$50,000,000+",0.0,50000000,,coded-fi
"$0 - $1,000,000",0.0,0,1000000.0,advisors-anonymous
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,advisors-anonymous
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,advisors-anonymous
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,advisors-anonymous
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,advisors-anonymous
"$50,000,000+",0.0,50000000,,advisors-anonymous
"$0 - $1,000,000",0.0,0,1000000.0,antiga-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,antiga-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,antiga-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,antiga-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,antiga-capital
"$50,000,000+",0.0,50000000,,antiga-capital
"$0 - $1,000,000",0.0,0,1000000.0,dravus-investment
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,dravus-investment
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,dravus-investment
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,dravus-investment
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,dravus-investment
"$50,000,000+",0.0,50000000,,dravus-investment
"$0 - $1,000,000",0.0,0,1000000.0,petrocuyo
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,petrocuyo
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,petrocuyo
"$10,000,000 - $20,000,000",100.0,10000000,20000000.0,petrocuyo
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,petrocuyo
"$50,000,000+",0.0,50000000,,petrocuyo
"$0 - $1,000,000",0.0,0,1000000.0,teepee-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,teepee-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,teepee-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,teepee-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,teepee-capital
"$50,000,000+",0.0,50000000,,teepee-capital
"$0 - $1,000,000",0.0,0,1000000.0,peachxyz
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,peachxyz
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,peachxyz
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,peachxyz
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,peachxyz
"$50,000,000+",0.0,50000000,,peachxyz
"$0 - $1,000,000",0.0,0,1000000.0,factorial
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,factorial
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,factorial
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,factorial
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,factorial
"$50,000,000+",0.0,50000000,,factorial
"$0 - $1,000,000",0.0,0,1000000.0,midcurve
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,midcurve
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,midcurve
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,midcurve
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,midcurve
"$50,000,000+",0.0,50000000,,midcurve
"$0 - $1,000,000",0.0,0,1000000.0,vbc-technology
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,vbc-technology
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,vbc-technology
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,vbc-technology
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,vbc-technology
"$50,000,000+",0.0,50000000,,vbc-technology
"$0 - $1,000,000",0.0,0,1000000.0,timegroup
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,timegroup
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,timegroup
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,timegroup
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,timegroup
"$50,000,000+",0.0,50000000,,timegroup
"$0 - $1,000,000",0.0,0,1000000.0,u2venture
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,u2venture
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,u2venture
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,u2venture
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,u2venture
"$50,000,000+",0.0,50000000,,u2venture
"$0 - $1,000,000",0.0,0,1000000.0,mintfox
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,mintfox
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,mintfox
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,mintfox
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,mintfox
"$50,000,000+",0.0,50000000,,mintfox
"$0 - $1,000,000",0.0,0,1000000.0,global-founders-capital
"$1,000,000 - $3,000,000",15.0,1000000,3000000.0,global-founders-capital
"$3,000,000 - $10,000,000",55.0,3000000,10000000.0,global-founders-capital
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,global-founders-capital
"$20,000,000 - $50,000,000",5.0,20000000,50000000.0,global-founders-capital
"$50,000,000+",0.0,50000000,,global-founders-capital
"$0 - $1,000,000",0.0,0,1000000.0,barefoot-mining
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,barefoot-mining
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,barefoot-mining
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,barefoot-mining
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,barefoot-mining
"$50,000,000+",0.0,50000000,,barefoot-mining
"$0 - $1,000,000",0.0,0,1000000.0,moonkite
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,moonkite
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,moonkite
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,moonkite
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,moonkite
"$50,000,000+",0.0,50000000,,moonkite
"$0 - $1,000,000",33.33,0,1000000.0,dorm-room-fund
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,dorm-room-fund
"$3,000,000 - $10,000,000",33.33,3000000,10000000.0,dorm-room-fund
"$10,000,000 - $20,000,000",33.33,10000000,20000000.0,dorm-room-fund
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,dorm-room-fund
"$50,000,000+",0.0,50000000,,dorm-room-fund
"$0 - $1,000,000",0.0,0,1000000.0,wisdomtree
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,wisdomtree
"$3,000,000 - $10,000,000",25.0,3000000,10000000.0,wisdomtree
"$10,000,000 - $20,000,000",25.0,10000000,20000000.0,wisdomtree
"$20,000,000 - $50,000,000",25.0,20000000,50000000.0,wisdomtree
"$50,000,000+",25.0,50000000,,wisdomtree
"$0 - $1,000,000",0.0,0,1000000.0,cibc
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,cibc
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,cibc
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,cibc
"$20,000,000 - $50,000,000",66.67,20000000,50000000.0,cibc
"$50,000,000+",33.33,50000000,,cibc
"$0 - $1,000,000",0.0,0,1000000.0,dar-arts
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,dar-arts
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,dar-arts
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,dar-arts
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,dar-arts
"$50,000,000+",0.0,50000000,,dar-arts
"$0 - $1,000,000",0.0,0,1000000.0,harmonic-future
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,harmonic-future
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,harmonic-future
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,harmonic-future
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,harmonic-future
"$50,000,000+",0.0,50000000,,harmonic-future
"$0 - $1,000,000",0.0,0,1000000.0,lloyds-banking-group
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,lloyds-banking-group
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,lloyds-banking-group
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,lloyds-banking-group
"$20,000,000 - $50,000,000",50.0,20000000,50000000.0,lloyds-banking-group
"$50,000,000+",50.0,50000000,,lloyds-banking-group
"$0 - $1,000,000",0.0,0,1000000.0,avra
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,avra
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,avra
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,avra
"$20,000,000 - $50,000,000",100.0,20000000,50000000.0,avra
"$50,000,000+",0.0,50000000,,avra
"$0 - $1,000,000",0.0,0,1000000.0,discovery-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,discovery-ventures
"$3,000,000 - $10,000,000",66.67,3000000,10000000.0,discovery-ventures
"$10,000,000 - $20,000,000",33.33,10000000,20000000.0,discovery-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,discovery-ventures
"$50,000,000+",0.0,50000000,,discovery-ventures
"$0 - $1,000,000",0.0,0,1000000.0,olive-capital
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,olive-capital
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,olive-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,olive-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,olive-capital
"$50,000,000+",0.0,50000000,,olive-capital
"$0 - $1,000,000",0.0,0,1000000.0,tlf-ventures
"$1,000,000 - $3,000,000",66.67,1000000,3000000.0,tlf-ventures
"$3,000,000 - $10,000,000",33.33,3000000,10000000.0,tlf-ventures
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,tlf-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,tlf-ventures
"$50,000,000+",0.0,50000000,,tlf-ventures
"$0 - $1,000,000",0.0,0,1000000.0,0xkb
"$1,000,000 - $3,000,000",100.0,1000000,3000000.0,0xkb
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,0xkb
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,0xkb
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,0xkb
"$50,000,000+",0.0,50000000,,0xkb
"$0 - $1,000,000",0.0,0,1000000.0,bitfund-dao
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,bitfund-dao
"$3,000,000 - $10,000,000",0.0,3000000,10000000.0,bitfund-dao
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,bitfund-dao
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,bitfund-dao
"$50,000,000+",0.0,50000000,,bitfund-dao
"$0 - $1,000,000",0.0,0,1000000.0,186-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,186-ventures
"$3,000,000 - $10,000,000",50.0,3000000,10000000.0,186-ventures
"$10,000,000 - $20,000,000",50.0,10000000,20000000.0,186-ventures
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,186-ventures
"$50,000,000+",0.0,50000000,,186-ventures
"$0 - $1,000,000",10.0,0,1000000.0,angellist
"$1,000,000 - $3,000,000",40.0,1000000,3000000.0,angellist
"$3,000,000 - $10,000,000",20.0,3000000,10000000.0,angellist
"$10,000,000 - $20,000,000",30.0,10000000,20000000.0,angellist
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,angellist
"$50,000,000+",0.0,50000000,,angellist
"$0 - $1,000,000",0.0,0,1000000.0,nextport-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,nextport-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,nextport-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,nextport-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,nextport-capital
"$50,000,000+",0.0,50000000,,nextport-capital
"$0 - $1,000,000",0.0,0,1000000.0,skylean-capital
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,skylean-capital
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,skylean-capital
"$10,000,000 - $20,000,000",0.0,10000000,20000000.0,skylean-capital
"$20,000,000 - $50,000,000",0.0,20000000,50000000.0,skylean-capital
"$50,000,000+",0.0,50000000,,skylean-capital
"$0 - $1,000,000",0.0,0,1000000.0,deFine-ventures
"$1,000,000 - $3,000,000",0.0,1000000,3000000.0,deFine-ventures
"$3,000,000 - $10,000,000",100.0,3000000,10000000.0,deFine-ventures
