name,code,normal,lead,categories,fund_slug
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",supplybit
Poland,PL,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",buildhodl-capital
San Marino,SM,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",buildhodl-capital
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",buildhodl-capital
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",buildhodl-capital
Israel,IL,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",infinite-decentralization-capital
Singapore,SG,3,0,"[{'name': 'DeFi', 'count': 2, 'percent': 66.67}, {'name': 'GameFi', 'count': 1, 'percent': 33.33}]",ternary-capital
Czech Republic,CZ,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ternary-capital
Germany,DE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ternary-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ternary-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",ternary-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",station-13
UAE,AE,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",nonceblox
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",brue2
Singapore,SG,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",blockark
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",blockark
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",blockark
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",escolacripto
Ecuador,EC,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",ged-capital
Canada,CA,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",scale-ai
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",scale-ai
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'DeFi', 'count': 1, 'percent': 33.33}]",threshold
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",willett-advisors-llc
United States,US,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",vision-ventures
San Marino,SM,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",vision-ventures
United States,US,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",richmond-global-ventures
United States,US,2,0,"[{'name': 'GameFi', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",angel-one
China,CN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",angel-one
Hong Kong,HK,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",angel-one
Slovakia,SK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",angel-one
Ukraine,UA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",angel-one
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",digital-capitalmanagement
United States,US,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",gramercy-ventures
United States,US,3,1,"[{'name': 'CeFi', 'count': 4, 'percent': 100.0}]",rpm-ventures
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",union-grove
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",naples-technology
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sputnik-atx
Portugal,PT,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",sportmultimedia
United States,US,2,0,"[{'name': 'Social', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",lionschain-capital
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",lionschain-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 66.67}, {'name': 'Social', 'count': 1, 'percent': 33.33}]",gigafund
Brazil,BR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",igah-ventures
China,CN,0,2,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",omnilab-foundation
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",rockies-venture
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",prefix-capital
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",transunion
Estonia,EE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",blockgration
United Kingdom,GB,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",yabeo-capital
Lithuania,LT,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",ico-drops
France,FR,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",moondot-capital
United States,US,1,1,"[{'name': 'NFT', 'count': 2, 'percent': 100.0}]",tull-investment
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",7-star-capital
Singapore,SG,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",happy-block
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mithril-capital
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",golden-gate-ventures
Thailand,TH,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",golden-gate-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zigg-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",abu-dhabi
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",upper90
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",revel-partners
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'Social', 'count': 1, 'percent': 50.0}]",tech-coast-angels
United States,US,0,1,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",7ridge
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",endure-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",jazwares
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",otg
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",wheelhouse
Singapore,SG,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dtcp
United States,US,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",dtcp
United Kingdom,GB,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",searchlight-capital
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",searchlight-capital
Estonia,EE,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",seedrs
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",rothschild-investment-corporation
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",aloomii
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",berkeley-blockchain-xcelerator
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",qatar-fintech-hub
South Korea,KR,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",sparklabs-global-ventures
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'NFT', 'count': 1, 'percent': 50.0}]",sparklabs-global-ventures
Canada,CA,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sparklabs-global-ventures
United States,US,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",park-west
UAE,AE,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",quantum-group
Czech Republic,CZ,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",spykefast
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",squareone-capital
United States,US,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",squareone-capital
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",money-lion
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",visionaries-club
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cdti
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",encomenda-vc
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",lanai-partners
India,IN,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",astarc-ventures
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",astarc-ventures
Ireland,IE,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",cosimo-ventures
United States,US,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",cosimo-ventures
Switzerland,CH,0,1,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",cosimo-ventures
United States,US,1,0,"[{'name': 'NFT', 'count': 1, 'percent': 100.0}]",motown-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",algorand-europe-accelerator
United States,US,1,0,"[{'name': 'Blockchain Infrastructure', 'count': 1, 'percent': 100.0}]",algorand-europe-accelerator
Spain,ES,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",switchain
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",learn-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",longley-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",slack-fund
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",tbd-angels
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",walter-ventures
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zag-capital
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",jarvis-network
United States,US,3,0,"[{'name': 'Chain', 'count': 2, 'percent': 66.67}, {'name': 'CeFi', 'count': 1, 'percent': 33.33}]",sierra-ventures
United States,US,2,0,"[{'name': 'Chain', 'count': 2, 'percent': 100.0}]",heuristic-capital
United States,US,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",swisscom-ventures
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",swisscom-ventures
Switzerland,CH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",redblock-capital
Switzerland,CH,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sucafina
Luxembourg,LU,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",utopia-genesis-foundation
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",allied-venture
Finland,FI,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",protoscale-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",kraft-group
Barbados,BB,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",bitfury-capital
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",bitfury-capital
Argentina,AR,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bitfury-capital
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bitfury-capital
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",fs-investments
China,CN,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cicc
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",cicc
Liechtenstein,LI,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",tokenomy
Liechtenstein,LI,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",cryptium-labs
China,CN,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",jackdaw-capital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dk-gate
United Kingdom,GB,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",polymer-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",intuition-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",the-takoma-group
United Kingdom,GB,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",johannesburg-stock
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",structural-capital
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",the-whitesholding-capital
Singapore,SG,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",hanwha-asset-management
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hanwha-asset-management
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",development-bank-of-japan
Thailand,TH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",fengshui-capital
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",juroku-bank
Singapore,SG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",mobile-internet-capital
Thailand,TH,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",onchain-capital
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",xfund
Canada,CA,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",fintop-capital
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",abdul-latif-jameel
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",bluewave-investment-partners
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",starterstudio
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",wire-accelerator
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",littlebanc-advisors
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",small-business
China,CN,1,0,"[{'name': 'Chain', 'count': 1, 'percent': 100.0}]",shanghai-science-and-technology-committee
Canada,CA,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",us-global-investors
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",aperiamventures
United States,US,2,0,"[{'name': 'Social', 'count': 2, 'percent': 100.0}]",broadscale
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",gophillyfund
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",lauder-partners
Norway,NO,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",pareto-securities
Italy,IT,2,0,"[{'name': 'CeFi', 'count': 2, 'percent': 100.0}]",banca-generali
Liechtenstein,LI,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",freigeist-capital
Japan,JP,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",minkabu
Switzerland,CH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",alpha-blue
Germany,DE,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",idnow
Hong Kong,HK,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",lenovo-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",dunamis-trading-group
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",lawtech-sandbox
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",uncommon-denominator
Japan,JP,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",minerva-growth
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",firebolt-ventures
Argentina,AR,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",amagis-capital
Nigeria,NG,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",nordea
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cedar-hill
Spain,ES,2,0,"[{'name': 'Social', 'count': 2, 'percent': 100.0}]",big-sur-ventures
Singapore,SG,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",panxora-digital-ventures
Japan,JP,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",exia
Japan,JP,4,1,"[{'name': 'Blockchain Service', 'count': 4, 'percent': 80.0}, {'name': 'Social', 'count': 1, 'percent': 20.0}]",mitsubishi-ufj-capital
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",mitsubishi-ufj-capital
Hong Kong,HK,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",mitsubishi-ufj-capital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",sompo-holdings
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",sompo-holdings
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ctf-capital
Japan,JP,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",toyota-tsuho
Denmark,DK,3,0,"[{'name': 'CeFi', 'count': 3, 'percent': 100.0}]",christian-augustinus-fabrikker
United Kingdom,GB,2,0,"[{'name': 'DeFi', 'count': 1, 'percent': 50.0}, {'name': 'CeFi', 'count': 1, 'percent': 50.0}]",amnis-ventures
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",bridgetower-capital
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",edge196
United Kingdom,GB,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",hudson-capital-group
Hong Kong,HK,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",sprout-venture-partners
India,IN,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",sprout-venture-partners
United States,US,5,0,"[{'name': 'Social', 'count': 2, 'percent': 40.0}, {'name': 'Blockchain Service', 'count': 1, 'percent': 20.0}, {'name': 'CeFi', 'count': 1, 'percent': 20.0}, {'name': 'Others', 'count': 1, 'percent': 20.0}]",launch
Portugal,PT,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",launch
Canada,CA,0,2,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 50.0}, {'name': 'DeFi', 'count': 1, 'percent': 50.0}]",alumina-partners
Germany,DE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",apx
Germany,DE,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",runa-capital
United States,US,0,2,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",4490ventures
United States,US,1,1,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",engage
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",good-growth
United States,US,2,0,"[{'name': 'Blockchain Service', 'count': 2, 'percent': 100.0}]",revolution
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",tenacious-ventures
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",next-10-ventures
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",truist
Ukraine,UA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",bn-capital
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",bn-capital
Ukraine,UA,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",nova-club
United States,US,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",zilhive
United States,US,1,0,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",dysruptek
Georgia,GE,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",georgia-technology
China,CN,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",cceif-fund
China,CN,3,0,"[{'name': 'Blockchain Service', 'count': 3, 'percent': 100.0}]",iqiyi
United States,US,0,1,"[{'name': 'CeFi', 'count': 1, 'percent': 100.0}]",tastytrade
United Kingdom,GB,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",uk-governments-future-fund
United States,US,1,0,"[{'name': 'GameFi', 'count': 1, 'percent': 100.0}]",gan-ventures
Czech Republic,CZ,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",westaking
United States,US,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",arceau
United States,US,1,0,"[{'name': 'Others', 'count': 1, 'percent': 100.0}]",goldenarc-capital
Switzerland,CH,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",crede-capital
United States,US,2,0,"[{'name': 'Others', 'count': 2, 'percent': 100.0}]",smash-ventures
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",spring-capital
Estonia,EE,1,0,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",trind-ventures
Spain,ES,2,0,"[{'name': 'DeFi', 'count': 2, 'percent': 100.0}]",enern
Spain,ES,1,0,"[{'name': 'DeFi', 'count': 1, 'percent': 100.0}]",kreos-capital
United States,US,1,0,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",linkin-firm
United States,US,0,1,"[{'name': 'Blockchain Service', 'count': 1, 'percent': 100.0}]",ten-eleven-ventures
United States,US,0,1,"[{'name': 'Social', 'count': 1, 'percent': 100.0}]",egw-capital
